,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
305,2021-09-29,"【国金晨讯】医疗:头部成长与 GARP 并重,上调行业投资评级；选股策略：什么时候需要提高换手率？",国金证券研究所
306,2021-09-29,多家企业报限电影响，国网全力保供应,Wind
307,2021-09-28,包钢股份：公司没有硅铁生产,每日经济新闻
308,2021-09-28,包钢股份：公司在供应、销售均有长协，占比不大,每日经济新闻
309,2021-09-28,包钢股份今日大宗交易成交2208.35万股，成交价2.88元折价9.72%,Wind
310,2021-09-28,包钢股份(600010.SH)控股股东质押2.6亿股,智通财经
311,2021-09-28,包钢股份：控股股东质押2.6亿股及解质26亿股,财联社
312,2021-09-28,包钢股份：白云鄂博钍资源量22万吨，占全国储量的77%,Wind
313,2021-09-28,包钢股份：三季报预计10月30日发布,每日经济新闻
314,2021-09-28,包钢股份：公司目前有限电和限产安排，但影响有限,Wind
315,2021-09-28,包钢股份：公司尾矿库稀土储量折合氧化物1382万吨,Wind
316,2021-09-28,包钢股份：采矿设备多为燃油设备，限电对稀土生产没有影响,每日经济新闻
317,2021-09-28,包钢股份：采矿设备多为燃油设备 限电对其影响更小,财联社
318,2021-09-28,包钢股份：集团有自备电厂，主要服务于钢铁生产，公司有ccpp等余热、煤气、余压发电项目运行,每日经济新闻
319,2021-09-28,包钢股份：白云鄂博钍资源量约22万吨，目前没有钍资源的开发利用，也无相关规划,每日经济新闻
320,2021-09-28,包钢股份：白云鄂博钍资源量约22万吨,Wind
321,2021-09-28,包钢股份：公司有限电和限产安排，幅度不大,Wind
322,2021-09-28,包钢股份：近几年，稀土业务收入约占5%左右，利润占比超50%,Wind
323,2021-09-28,稀土板块再跌近5%，五矿稀土封住跌停板,Wind
324,2021-09-28,A股融资融券日报：两融余额减少146.44亿元（9月27日）,Wind
325,2021-09-28,氢氟酸“巨无霸”呼之欲出 萤石资源有望迎来价值重估,e公司
326,2021-09-27,“喝酒吃肉”行情来了！茅五泸齐奔涨停，鸡产业高飞，周期之王却罕见跌停,Wind
327,2021-09-27,A股资金流向（9月27日）：冰火洗礼！白酒暴涨对冲周期股批量跌停,Wind
328,2021-09-27,包钢、北方稀土、华宏科技、厦门钨业、广晟、五矿、盛和资源集体封住跌停板,Wind
329,2021-09-27,发电机概念股20CM涨停，跌停潮席卷有色股,Wind
330,2021-09-27,A股午盘综述：热门赛道集体重摔，白酒板块崛起未能帮助大市,Wind
331,2021-09-27,北方稀土、包钢股份双双触及跌停，稀土板块跌近10%,Wind
332,2021-09-27,A股融资融券日报：两融余额减少102.73亿元（9月24日）,Wind
333,2021-09-26,金属周期品高频数据周报：螺纹吨钢利润创2019年以来新高 卷螺吨钢价差由正转负降至-130元,光大证券
334,2021-09-26,钢铁周报：钢厂减产力度加大 吨钢利润大幅走高,新浪
335,2021-09-25,钢铁股偃旗息鼓继续下跌，宝钢、首钢等多股跌超7%,华夏时报
336,2021-09-25,五矿稀土VS包钢股份～来看看你们说的家里有矿背后真实财务数据,深水财经社
337,2021-09-24,【市场观潮】稀土板块走势分化！翻倍股包钢股份打开成长空间,财华社
338,2021-09-24,A股资金流向（9月24日）：资金连续三日大幅出逃资源股,Wind
339,2021-09-24,包钢股份(600010.SH)：控股股东解质17391.31万股,格隆汇
340,2021-09-24,包钢股份(600010.SH)控股股东包钢集团解质1.74亿股,智通财经
341,2021-09-24,A股收盘综述：煤炭、水泥、钢铁、化肥大幅调整，限产限电下市场找寻新方向,Wind
342,2021-09-24,每日市场热点分析,新浪
343,2021-09-24,A股融资融券日报：两融余额增加70.33亿元（9月23日）,Wind
344,2021-09-24,A股早报2021年9月24日星期五,Wind
345,2021-09-24,万亿板块大消息，稀土资产重组意味着什么？,Wind
346,2021-09-23,北向资金净卖出额创近一个月新高，银行股遭大幅抛售,Wind
347,2021-09-23,A股资金流向（9月23日）：电力、资源股出现强分歧,Wind
348,2021-09-23,9月23日包钢股份涨停分析：镨钕，云计算数据中心，军工概念热股,证券之星
349,2021-09-23,A股收盘综述：造纸、环保股批量涨停，磷化工、纯碱、锂电电解液板块熄火,Wind
350,2021-09-23,鄂尔多斯、包钢股份、久立特材涨超6%，钢铁ETF（515210）涨超1.5%,资本邦
351,2021-09-23,稀土再爆发 千亿巨头包钢股份一度涨停,证券之星
352,2021-09-23,【行情】钢铁板块午后持续走高，久立特材、包钢股份涨停，酒钢宏兴、凌钢股份、山东钢铁跟涨,金十数据
353,2021-09-23,包钢股份：公司已经与岳阳林纸签署碳汇合同,每日经济新闻
354,2021-09-23,快讯：包钢股份涨停 报于3.75元,金融界
355,2021-09-23,A股午盘综述：板块轮动加速下地产、造纸、稀土走强，煤炭、石油天然气休整,Wind
356,2021-09-23,稀土永磁板块拉升 包钢股份涨停,格隆汇
357,2021-09-23,包钢股份涨停，稀土股炒作卷土重来,Wind
358,2021-09-23,包钢股份首板,Wind
359,2021-09-23,包钢股份：目前尚未投资进行钍资源的开发，钍的提取技术上门槛不高,每日经济新闻
360,2021-09-23,包钢股份：八月份铁矿石暴跌，焦煤暴涨，对钢铁的盈利有影响,每日经济新闻
361,2021-09-23,包钢股份：公司生产经营一切正常,每日经济新闻
362,2021-09-23,A股融资融券日报：两融余额增加66.65亿元（9月22日）,Wind
363,2021-09-23,包钢股份：公司是北方稀土的上游,Wind
364,2021-09-23,包钢股份：白云鄂博矿中伴生钍,Wind
365,2021-09-23,包钢股份：白云矿中稀土品位约为6%,每日经济新闻
366,2021-09-23,包钢股份：公司为北方稀土提供稀土原料,每日经济新闻
367,2021-09-23,包钢股份：稀土氧化物三季度价格较一季度波幅不大,Wind
368,2021-09-23,包钢股份：尾矿库有钍资源，目前尚未开发,每日经济新闻
369,2021-09-23,包钢股份：白云鄂博矿中伴生钍,每日经济新闻
370,2021-09-22,A股融资融券日报：两融余额减少203.49亿（9月17日）,Wind
371,2021-09-21,钢铁行业周报：能耗双控+环保限产 四季度粗钢产量将进一步下滑,新浪
372,2021-09-17,稀土行业半月谈(9月上)：供需、政策有望共振 稀土价格或稳中有进,新浪
373,2021-09-17,A股资金流向（9月17日）：消费、资源跷跷板效应显著,Wind
374,2021-09-17,A股收盘综述：市场高抛煤、钢、稀土、锂，“吃药喝酒”局面再现或因基金纠正风格漂移,Wind
375,2021-09-17,北方稀土、包钢股份、天齐锂业、赣锋锂业等热门股跌幅明显收窄,Wind
376,2021-09-17,快讯：包钢股份跌停 报于3.26元,金融界
377,2021-09-17,医疗白酒大爆发，4000亿巨头狂拉9%！煤炭跌7%,Wind
378,2021-09-17,A股午盘综述：迈瑞医疗、爱尔眼科推升创业板，兖州煤业闪崩跌停下拉资源板块,Wind
379,2021-09-17,包钢股份：尾矿库钛资源量为90万吨二氧化钛,Wind
380,2021-09-17,A股融资融券日报：两融余额减少144.97亿元（9月16日）,Wind
381,2021-09-16,中秋假期前外资暂时离场净卖出超30亿，万科A净卖出额创近4年新高,Wind
382,2021-09-16,A股融资融券日报：两融余额增加18.27亿元（9月15日）,Wind
383,2021-09-15,A股融资融券日报：两融余额减少10.55亿元（9月14日）,Wind
384,2021-09-14,北向资金今日净卖出超41亿元，中国平安、白酒股持续遭抛售,Wind
385,2021-09-14,包钢股份：目前公司有10万吨的萤石生产,Wind
386,2021-09-14,以史为鉴，大数据寻找三季度“业绩牛”,Wind
387,2021-09-14,包钢股份：目前公司有10万吨的萤石生产，大部外销，少量自用,每日经济新闻
388,2021-09-14,包钢股份：目前对白云鄂博矿进行保护式开发,每日经济新闻
389,2021-09-14,包钢股份：公司无新三板挂牌企业,每日经济新闻
390,2021-09-14,包钢股份：公司没有园区拓展或改造计划,Wind
391,2021-09-14,A股融资融券日报：两融余额增加105.99亿元（9月13日）,Wind
392,2021-09-14,周期股大涨，机构追高买买买！北上资金却抛售,Wind
393,2021-09-13,钢铁行业：需求转旺 供需偏紧有望维持板块强势,华安证券
394,2021-09-13,钢铁行业周报：四季度煤炭端将贡献钢厂利润 吨钢毛利继续扩张,新浪
395,2021-09-13,北向资金净卖出额创近一个月新高，白酒、有色股遭抛售,Wind
396,2021-09-13,融资客青睐10股，纳思达买入占比高达35.02%,Wind
397,2021-09-13,A股融资融券日报：两融余额增加34.89亿元（9月10日）,Wind
398,2021-09-10,北向资金连续三周加仓累计净买入600亿，中远海控获大幅净买入近10亿元,Wind
399,2021-09-10,A股资金流向（9月10日）：金融、消费成为中流砥柱，资金回流半导体行业,Wind
400,2021-09-10,包钢股份与宝钢股份签署央地结对协作协议及钢管产业委托管理协议－国务院国有资产监督管理委员会,国资委
401,2021-09-10,A股融资融券日报：两融余额增加91.1亿元（9月9日）,Wind
402,2021-09-09,两大文件或年底前发布，钢铁板块持续走强，机构如何看待后市行情？,Wind
403,2021-09-09,广晟有色率先封板，稀土股炒作卷土重来,Wind
404,2021-09-09,包钢股份：硅钢生产在公司，集团无钢铁产品生产,Wind
405,2021-09-09,包钢股份：公司不持有宝钢股份的股票,Wind
406,2021-09-09,包钢股份：公司的钢铁产品有几百个品种,每日经济新闻
407,2021-09-09,包钢股份：稀土的开采过程只需要动力消耗，对碳排放的贡献极低,每日经济新闻
408,2021-09-09,包钢股份：本月到期债券的兑付资金已经落实,Wind
409,2021-09-09,A股融资融券日报：两融余额增加95.45亿元（9月8日）,Wind
410,2021-09-09,包钢股份：本月到期债券的兑付资金已经落实，能够按期兑付,每日经济新闻
411,2021-09-09,包钢股份：公司不持有宝钢股份的股票，宝钢股份也不持有公司股票,每日经济新闻
412,2021-09-09,包钢股份：公司没有发生重组事宜,每日经济新闻
413,2021-09-09,包钢股份：公司尚未调整与北方稀土的精矿结算价,每日经济新闻
414,2021-09-09,能源材料行业日报：能源材料行业每日点评及数据跟踪,新浪
415,2021-09-08,北向资金结束连续12日净买入，中国平安、歌尔股份净卖出均超6亿元,Wind
416,2021-09-08,【行情】稀土永磁板块拉升，久吾高科涨超12%，东方锆业、中国铝业、包钢股份、中钢天源等跟涨,金十数据
417,2021-09-08,A股融资融券日报：两融余额增加100.34亿元（9月7日）,Wind
418,2021-09-08,北向资金动向盘点：重手净买“化工”，逻辑还是“新能源车”,Wind
419,2021-09-07,包钢股份：白云鄂博主东矿属于集团,Wind
420,2021-09-07,包钢股份：公司没有金属镁的生产,Wind
421,2021-09-07,稀土永磁板块午后冲高，天通股份涨停,Wind
422,2021-09-07,A股融资融券日报：两融余额增加117.03亿元（9月6日）,Wind
423,2021-09-07,脑洞大开！网友想出“世博园总部概念股”，央企旗下上市公司股价走强,Wind
424,2021-09-07,易会满重磅发声！北上资金连续11天买买买，释放强烈信号,Wind
425,2021-09-06,包钢股份(600010.SH)：控股股东解质2.6亿股,格隆汇
426,2021-09-06,【热点零距离】2个月翻倍！包钢股份（600010.SH）迎风口，市值突破1600亿！,财华社
427,2021-09-06,北向资金连续11日净买入累计扫货近500亿，宁德时代大幅净买入超15亿元,Wind
428,2021-09-06,包钢股份：控股股东包钢集团解除质押2.6亿股,每日经济新闻
429,2021-09-06,“喝酒吃药”行情再起，主力资金开始切换赛道？,Wind
430,2021-09-06,A股收盘综述：市场演绎高低切换，创业板指大涨4%、超跌龙头普遍回暖,Wind
431,2021-09-06,A股午盘综述：创业板指强势反弹涨近4%，迈瑞医疗、爱尔眼科劲升超9%,Wind
432,2021-09-06,稀土永磁板块持续走弱 五矿稀土、包钢股份跌超7%,格隆汇
433,2021-09-06,A股融资融券日报：两融余额减少64.16亿元（9月3日）,Wind
434,2021-09-06,每日理财观察：公募酝酿创新普通混合型产品,Wind
435,2021-09-05,8亿元增持计划实施完毕 包钢股份上半年营收净利双增长,证券日报网
436,2021-09-05,陆家嘴财经早餐2021年9月5日星期日,Wind
437,2021-09-04,一周北上资金继续大满贯！净买入279亿元,Wind
438,2021-09-04,钢铁行业周报：需求边际回暖 钢材库存持续下滑,新浪
439,2021-09-04,宝钢股份与包钢股份签订央地结对协作等两份协议,Wind
440,2021-09-04,宝钢股份与包钢股份签订央地结对协作等两份协议,e公司
441,2021-09-03,北向资金连续10日扫货累计加仓近460亿，药明康德、隆基股份净买入均超8亿元,Wind
442,2021-09-03,锂不香了，新能源批量跌停，北上资金却逆市抄底,Wind
443,2021-09-03,A股资金流向（9月3日）：多空厮杀激烈，锂电上游龙头“跌落神坛”,Wind
444,2021-09-03,A股收盘综述：锂、稀土、化工等热门赛道集体调整，年内牛股批量跌停,Wind
445,2021-09-03,包钢股份、天齐锂业、北方稀土成交金额均超百亿元，前两股均触及跌停,Wind
