,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
1212,2018-11-05,工业综合：龙头公司具备较好投资价值 荐7股,广发证券
1213,2018-11-04,工业综合：营收利润高增长 荐7股,国海证券
1214,2018-11-01,军工股午前走强，中船科技大涨6%,Wind
1215,2018-11-01,看好中国｜建军强国——军工行业整体业绩复苏 个股有望迎来估值修复时机,巨丰财经
1216,2018-10-30,A股早报2018年10月30日星期二,Wind
1217,2018-10-29,工业综合：央企龙头仍是首选 荐11股,中信建投
1218,2018-10-28,工业综合：军工股持仓集中度持续提升 荐5股,广发证券
1219,2018-10-25,【公司点评】军工李良 中航沈飞（600760）三季报增长符合预期，全年业绩可期,中国银河证券研究
1220,2018-10-24,银河证券：军工行业有望取得超额收益,Wind
1221,2018-10-24,"中航沈飞:三季度均衡交付按期完成,全年业绩高增长确定",申万宏源
1222,2018-10-23,【招商军工】中航沈飞：均衡生产效果显著，看好全年业绩表现,招商军工研究
1223,2018-10-23,【天风军工 · 中航沈飞】归母净利润大幅翻红，高景气下毛利率与存货趋势延续！,tf防务深评
1224,2018-10-22,中航沈飞：前三季度业绩同比扭亏净利为3.13亿元,Wind
1225,2018-10-22,A股市场波动之下：642股市值较年内高点“腰斩”,重庆商报
1226,2018-10-18,【招商军工|中报点评】中航沈飞：半年业绩创历史新高，确认进入高增长通道,招商军工研究
1227,2018-10-18,【招商军工|19中期策略】业绩明显改善，国改进程箭在弦上,招商军工研究
1228,2018-10-18,"中航沈飞 600760:均衡生产效果明显,业绩同比大幅改善",东北证券
1229,2018-10-18,【招商军工|三季报点评】中航沈飞：三季度业绩再创新高，全年高增长态势确认,招商军工研究
1230,2018-10-15,业绩股仍是基金资金的选择（10月15日）,巨丰财经
1231,2018-10-09,军工股回落明显，耐威科技、钢研高纳跌逾7%,Wind
1232,2018-10-08,【挖题材】国防军工行业：基本面预期将持续向好 核心企业有望率先受益,国盛证券
1233,2018-09-26,巨丰早评：外资亲睐A股 跟踪底部蓝筹,巨丰财经
1234,2018-09-25,工业综合：重点关注央企龙头 荐11股,中信建投
1235,2018-09-25,工业综合：军工行业净利润提升超过3% 荐11股,中信建投
1236,2018-09-25,工业综合：研发抵扣颁新规 荐7股,国盛证券
1237,2018-09-25,巨丰收评：大盘缩量回调 反弹趋势不变,巨丰财经
1238,2018-09-25,军工板块卷土重来，中航沈飞领涨近6%,Wind
1239,2018-09-24,工业综合：研发抵扣新规 荐3股,国盛证券
1240,2018-09-21,"中航沈飞股票:均衡生产效果明显,业绩同比大幅改善",东北证券
1241,2018-09-19,国金晨讯 | 鹏鼎控股充分受益智能手机FPC盛宴；德赛西威抢滩自动驾驶,国金证券研究所
1242,2018-09-19,"军工行业研究:军工混改推进路径渐明,股权控制类别等正加紧修订",国金证券
1243,2018-09-16,工业综合：维持前期观点 行业拐点已现,广发证券
1244,2018-09-16,工业综合：继续关注业绩优异的整机厂与低估值龙头,方正证券
1245,2018-09-14,曾经多“一日游”行情如今打起持久战 军工股为啥不一样了？,证券时报
1246,2018-09-13,巨丰早评：突发消息或促A股展开反弹,巨丰财经
1247,2018-09-12,中航沈飞:上半年收入快速增长 均衡交付效果显著,广发证券
1248,2018-09-12,巨丰热点：军工题材全线活跃 中航电子盘中大涨7%以上,巨丰财经
1249,2018-09-12,"军工行业周报:个税及社保改革对军工影响较小,坚定看好军工全年行情",申万宏源
1250,2018-09-09,工业综合：反转逻辑继续演绎 荐9股,国盛证券
1251,2018-09-09,工业综合：板块具有较好投资价值 荐7股,广发证券
1252,2018-09-04,巨丰热点：军工板块再度走强 金盾股份等多股盘中涨停,巨丰财经
1253,2018-09-04,77股获券商买入评级 渤海金控目标涨幅达156.94%,Wind
1254,2018-09-04,中航沈飞：均衡生产效果明显 业绩同比大幅改善,东北证券
1255,2018-09-03,4日机构强推买入六股成摇钱树,证券之星
1256,2018-09-03,军工股尾盘持续上攻，晨曦航空、中国应急双双涨停,Wind
1257,2018-09-03,中航沈飞：半年度均衡交付按期完成，坚定看好全年业绩增长,申万宏源
1258,2018-09-03,军工股异动,Wind
1259,2018-09-03,【头条研报】A股独一无二概念+营收增5倍+股权激励,新浪
1260,2018-09-03,"中航沈飞事件点评:均衡交付提升效率,产品放量保障增长",国海证券
1261,2018-09-02,【中航沈飞】推进均衡生产，业绩同比大幅提升【东吴军工陈显帆】,透视先进制造
1262,2018-09-02,工业综合：龙头标的具有较好投资价值 荐7股,广发证券
1263,2018-08-31,【天风军工 · 中航沈飞】龙头持续兑现，净利扭亏存货大幅增长预示高景气,tf防务深评
1264,2018-08-31,中航沈飞2018年中报点评:均衡生产促中期业绩大增,光大证券
1265,2018-08-30,中航沈飞：上半年业绩同比扭亏净利为9974.74万元,Wind
1266,2018-08-30,8月30日券商晨会研报汇编,证券日报
1267,2018-08-30,公募风格转向均衡，下半年“性价比为王”,中证报
1268,2018-08-28,[看好评级]军工行业周报：重点公司中报符合预期 坚定看好军工全年投资机会,中财网
1269,2018-08-28,"国防军工行业周报:055万吨大驱试航,装备建设如火如荼",国海证券
1270,2018-08-27,[增持评级]军工行业周报：成长和改革有望迎边际变化 首选飞行器产业链,中财网
1271,2018-08-27,航空航天军工行业周报：中报业绩密集发布 持续关注拐点逻辑的信号验证,中财网
1272,2018-08-27,国企改革“双百行动”名单公布 军工改革预期升温,证券之星
1273,2018-08-22,[增持评级]国防军工行业周报：双百行动加速国企改革 重点聚焦央企龙头,中财网
1274,2018-08-21,资金抢筹！“双百行动”成风口，机构集体看多（附名单）,Wind
1275,2018-08-21,[推荐评级]国防军工行业周报：市场创新低 关注板块成长性,中财网
1276,2018-08-20,[增持评级]国防军工行业周报：基本面持续改善 首选成长白马,中财网
1277,2018-08-20,[优于大市评级]海通军工行业周报：关注低估值品种,中财网
1278,2018-08-19,工业综合：双百行动助力军工企业混改 荐12股,方正证券
1279,2018-08-16,看好中国｜建军强国——关注军工企业估值修复性机会,巨丰财经
1280,2018-08-15,地量收跌但不乏热点 密切关注两大不确定性,大众证券报
1281,2018-08-13,中航沈飞：控股股东一致行动人未能完成增持计划,股城网
1282,2018-08-13,[增持评级]航空航天行业周报：看好军工反弹 推荐飞行器产业链,中财网
1283,2018-08-13,航空航天军工行业周报：中船重工集团启动增持 关注估值底部布局机会,中财网
1284,2018-08-13,"国防军工行业周报:军工企业禁售事件充分消化,关注板块修复性投资机会",国海证券
1285,2018-08-02,军工板块连续杀跌，航天发展、中航机电跌超7%,Wind
1286,2018-08-01,[领先大市-A评级]国防军工行业每周观点：机构重仓持股比例下降 中报订单数据进一步好转,中财网
1287,2018-07-31,[增持评级]2018Q2军工基金持仓研究：军工持仓小幅下降 首选飞行器产业链,中财网
1288,2018-07-31,今日资金抢入六只强势股一览（2018年7月31日）,中财网
1289,2018-07-31,中航沈飞事件点评：中航沈飞系列报告之八：从民机转包生产看沈飞,东兴证券
1290,2018-07-31,"军工行业周报:重点公司中报符合预期,坚定看好军工后续行情",申万宏源
1291,2018-07-30,[增持评级]国防军工行业周报：第五艘055大驱分段现身 第二架国产大飞机C919下周开始试飞,中财网
1292,2018-07-30,中航沈飞：军机增长迎高峰 强烈推荐评级,东兴证券
1293,2018-07-30,[优于大市评级]海通军工行业周报：零部件龙头业绩向好 板块中报反映军工订单恢复逻辑有望较一季报更显著,中财网
1294,2018-07-30,[增持评级]航空航天行业周报：持续看好军工反弹 首选飞行器产业链,中财网
1295,2018-07-30,航空航天军工行业周报：逐季度改善逻辑初步验证 维持推荐板块龙头,中财网
1296,2018-07-30,军工行业:中航飞机,信达证券
1297,2018-07-29,工业综合：第二架国产大飞机C919下周开始试飞 荐9股,中泰证券
1298,2018-07-29,基金中报完毕 那些增仓超过10亿元的票,巨丰财经
1299,2018-07-27,[买入评级]中航沈飞(600760)深度报告：海空军需求共振 空中战斗力建设核心支撑,中财网
1300,2018-07-27,[推荐评级]军工行业简评：去杠杆强化马太效应 公募基金独宠龙头和白马,中财网
1301,2018-07-27,国防军工行业事件点评:2018Q2军工板块的基金重仓持股分析,东兴证券
1302,2018-07-26,[增持评级]国防军工行业动态点评：二季度持仓占比稳中有升 持股集中度大幅提升,中财网
1303,2018-07-26,冯福章:重点关注航空 可选主机厂和便宜零部件公司,金融界
1304,2018-07-25,[看好评级]公募基金2018Q2军工重仓股持仓占比统计：2018Q2军工重仓占比仍然处于历史低位 看好全年投资机会,中财网
1305,2018-07-25,业绩成长性是主导逻辑 成长股料成反弹龙头 四股可关注,证券之星
1306,2018-07-24,军工混改率先掀起第三批央企混改试点炒作大幕！,巨丰财经
1307,2018-07-24,【安信军工-每周观点0722】重申关注军工板块跟随创业板的反弹性机会，18年军工板块将呈现明显的阶段性行情,安信军工冯福章
1308,2018-07-24,[领先大市-A评级]2018Q2公募基金持仓分析(国防军工行业)：四年低位 集中于主机厂和航空产业链,中财网
1309,2018-07-24,看好中国｜建军强国——央企第三批混改望提速军改,巨丰财经
1310,2018-07-24,[增持评级]国防军工行业周报：公募军工持仓集中度大幅提升 建议逐步中线布局,中财网
1311,2018-07-24,"军工行业:军工企业入围第三批混改,把握军工中报行情",信达证券
1312,2018-07-23,[买入评级]国防军工行业18Q2公募基金持仓分析：持仓创近五年新低 有望迎新一轮行情,中财网
1313,2018-07-23,巨丰收评：权重股轮动推升指数,巨丰财经
1314,2018-07-23,[增持评级]国防军工行业周报：重视军工成长性 三条主线把握反弹行情,中财网
1315,2018-07-23,[增持评级]航空航天行业周报：看好军工反弹 重点推荐飞行器产业链,中财网
1316,2018-07-23,疫苗or金融？不要试图开辟新战场坚守主线不动摇,巨丰财经
1317,2018-07-23,巨丰午评：金融军工联袂上攻,巨丰财经
1318,2018-07-23,航空航天军工行业周报：关注市场风险偏好变化 重申推荐优质军工龙头,中财网
1319,2018-07-23,基金2Q18军工持仓分析(航空航天军工行业)：整体持仓回落 继续拥抱价值龙头,中财网
1320,2018-07-23,[推荐评级]国防军工行业周报：成长路径清晰确定性强 推荐关注总装龙头和核心配套,中财网
1321,2018-07-23,巨丰热点：第三批央企混改将发布 军改概念全线走强,巨丰财经
1322,2018-07-23,安信冯福章：基金持仓比例下降 继续关注军工反弹,金融界
1323,2018-07-22,【东兴军工】基金中报重仓军工持股分析,军工e洞察
1324,2018-07-21,【东兴军工】八论中航沈飞：从脉动装配线看沈飞,军工e洞察
1325,2018-07-21,基金二季报持股：700只基金重仓茅台 银行被大幅减持,新浪
1326,2018-07-17,[增持评级]国防军工行业周报：中报预告整体向好 拐点将至建议中线布局,中财网
1327,2018-07-16,航空航天军工行业周报：贸易摩擦再度升级 重申军工核心标的防御性特征,中财网
1328,2018-07-16,[优于大市评级]海通军工行业周报：军工订单恢复逻辑有望在半年报中得到更充分体现,中财网
1329,2018-07-10,[增持评级]国防军工行业周报：T800碳纤维首次工程应用 拐点将至关注龙头,中财网
1330,2018-07-10,券商首次关注3股并给予买入评级（7月10日）,Wind
1331,2018-07-10,58股获券商买入评级，凯乐科技目标涨幅达108.53%,Wind
1332,2018-07-09,军工行业卓越推：把握军工中报行情,中财网
1333,2018-07-09,中航沈飞：中国歼击机摇篮 业绩弹性较大,东北证券
1334,2018-07-08,[看好评级]国防军工行业事件点评：重点军工上市公司2018中报预测及看点梳理,中财网
1335,2018-07-07,【招商军工-王超团队】中航沈飞（600760）：调研纪要（20180621）,招商军工研究
1336,2018-07-06,军工股稳步走强，海特高新大涨7%,Wind
1337,2018-07-06,航空航天军工行业热点速评：波音拟整合巴航工业民机业务 全球民机产业集中度进一步提升,中财网
1338,2018-07-05,"国防军工行业周报:超跌反弹明显,靴子仍未落地",东兴证券
1339,2018-07-04,[看好评级]国防军工行业动态跟踪：业绩和改革拐点渐进 看好军工板块投资,中财网
1340,2018-07-03,[领先大市-A评级]国防军工行业每周观点：关注军工板块跟随创业板的反弹性机会,中财网
1341,2018-07-03,[增持评级]国防军工行业周报：机载集成迈出重要一步 建议逐步进行中线布局,中财网
1342,2018-07-03,【安信军工-每周观点0701】关注军工板块跟随创业板的反弹性机会,安信军工冯福章
1343,2018-07-02,看好中国｜建军强国——国防军工逆势呈现阶段性机会,巨丰财经
1344,2018-07-02,[优于大市评级]军工行业周报：板块存超跌反弹机会,中财网
1345,2018-07-02,安信冯福章：关注军工板块跟随创业板的反弹性机会,金融界
1346,2018-07-02,"国防军工行业周报:成长确定性强,行业价值显现",国海证券
1347,2018-06-30,军工概念股龙头：军工行业基本面拐点显现 内外部利好因素叠加,证券日报
1348,2018-06-29,[推荐评级]国防军工行业中期策略报告：聚焦核心关注改革 中美关系催化板块行情,中财网
1349,2018-06-28,[买入-A评级]中航沈飞(600760)深度分析：千磨万击还坚劲 任尔东西南北风,中财网
1350,2018-06-27,38股获券商买入评级 顺网科技目标涨幅达65.29%,Wind
1351,2018-06-27,【军工-冯福章】中航沈飞深度：千磨万击还坚劲，任尔东西南北风,安信证券研究
1352,2018-06-26,军工行业2H18投资策略：板块估值触底 布局优质龙头,中财网
1353,2018-06-26,"国防军工行业深度分析:发轫之力,重申18年基本面变化和阶段性行情",中证网
1354,2018-06-25,【安信军工-每周观点0624】维持18年基本面变化和阶段性行情的判断，典型标的调整到估值相对底部位置将出现板块配置性机会,安信军工冯福章
1355,2018-06-25,看好中国｜建军强国——三大逻辑或将带来未来投资机会,巨丰财经
1356,2018-06-24,看好中国｜建军强国——事件性因素或催生短期机会,巨丰财经
1357,2018-06-21,军工行业中期策略：看好行业基本面改善的持续验证,金融界
1358,2018-06-21,【军工-冯福章】行业深度：发轫之力——重申18年基本面变化和阶段性行情,安信证券研究
1359,2018-06-20,明日最具投资机会牛股一览（2018年6月20日）,中财网
1360,2018-06-19,【安信军工-每周观点0617】维持18年基本面变化和阶段性行情的判断，典型标的调整到估值相对底部位置将出现板块配置性机会,安信军工冯福章
1361,2018-06-19,"国防军工行业周报:板块深度调整,关注优质个股",国海证券
1362,2018-06-13,"军工行业:主流军工企业报表分析,从现金流和关联交易看产业链地位和成长性",正点财经
1363,2018-06-12,[增持评级]国防军工行业周报：空军战机加速列装 拐点将至关注龙头,中财网
1364,2018-06-12,[增持评级]航空航天行业周报：首选飞行器产业链与优质白马,中财网
1365,2018-06-11,看好中国｜建军强国——静待军工混改推行带来行业修复性机会,巨丰财经
1366,2018-06-11,[增持评级]海通军工行业周报：重点关注主机厂及国企改革双主线,中财网
1367,2018-06-11,[增持评级]国防军工行业2018年中期投资策略报告：拐点临近 聚焦龙头,中财网
1368,2018-06-11,38股获券商买入评级 新研股份目标涨幅达70.30%,Wind
1369,2018-06-07,[领先大市-A评级]国防军工行业每周观点：维持18年基本面变化和阶段性行情的判断 典型标的调整到估值相对底部位置将出现板块配置性机会,中财网
1370,2018-06-07,[买入评级]中航沈飞(600760)深度报告：扶摇直上九万里 鹰击长空正有时,中财网
1371,2018-06-06,【安信军工-每周观点0603】维持18年基本面变化和阶段性行情的判断，典型标的调整到估值相对底部位置将出现板块配置性机会,安信军工冯福章
1372,2018-06-06,岭南股份等数十家低估值绩优股被错杀,证券日报
1373,2018-06-06,"军工行业2018年中期策略展望:首选飞行器产业链,关注改革进展",正点财经
1374,2018-06-04,[增持评级]航空航天行业周报：看好飞行器产业链 优质白马是首选,中财网
1375,2018-06-04,[增持评级]军工行业周报：关注一季报资产负债表中积极变化 寻找估值扩张期标的,中财网
1376,2018-06-04,[强于大市评级]国防军工行业研究周报：中航三70%指标引领趋势 超跌触底价值配置机遇现,中财网
1377,2018-06-04,"国防军工行业周报:贸易摩擦再起波澜,国防军工支撑高端制造",国海证券
1378,2018-05-31,[增持评级]2018年雄安专场投资策略报告(航空航天与国防行业)：会反转!而非反弹,中财网
1379,2018-05-31,[增持评级]海通军工行业周报：行业反转可期,中财网
1380,2018-05-30,光大证券18年6月金股组合,微信
1381,2018-05-30,动真格了！军工集团证券化加速，下一个是谁？,--
1382,2018-05-29,[增持评级]国泰君安军工行业2018年中期策略展望：首选飞行器产业链 关注改革进展,中财网
1383,2018-05-28,沪深300和上证50等指数调整样本股,中证协
1384,2018-05-28,[强于大市评级]国防军工行业研究周报：多家院所改制继续获批 进入配置窗口迎夏季行情,中财网
1385,2018-05-28,"国防军工行业周报:板块继续调整,关注优质个股",国海证券
1386,2018-05-27,沪深300、上证50等指数6月11日起调整样本股,Wind
1387,2018-05-25,军工行业：中航沈飞发布股权激励计划有望拉开军工混改大幕,顶尖财经网
1388,2018-05-23,5月23日券商晨会研报汇编,证券日报
1389,2018-05-23,【东吴晨报0523】【行业】电新、军工、环保,东吴研究所
1390,2018-05-22,[领先大市-A评级]国防军工行业每周观点：基本面改善和军工体制改革推进依然是军工行业主逻辑 军工板块尚有上行空间 依旧首选航空装备,中财网
1391,2018-05-22,"国防军工行业周报:练兵备战强化装备需求,股权激励提升公司活力",国海证券
1392,2018-05-21,工业综合：基本面改善和军工体制改革推进依然是军工行业主逻辑 荐12股,安信证券
1393,2018-05-20,[强于大市评级]国防军工行业研究周报：总装厂股权激励破局 行业激励打开顺周期上行,中财网
1394,2018-05-19,215只个股被10家以上机构看好，四逻辑筛出6只绩优股,Wind
1395,2018-05-18,[买入评级]中航沈飞(600760)公司信息点评：主机厂首个限制性股票激励计划出台 受益列装需求+“贴身经营”激励 看好公司未来进入成长高速期,中财网
1396,2018-05-18,中航沈飞：核心机型高景气 业绩稳健增长,光大证券
1397,2018-05-18,30股获券商买入评级 瑞康医药目标涨幅达49.36%,Wind
1398,2018-05-18,早安！方正最新观点20180518,方正证券研究
1399,2018-05-17,周五机构一致最看好的6只个股（5.17）,中金在线
1400,2018-05-17,明日最具投资机会六大牛股一览（2018年5月17日）,中财网
1401,2018-05-17,[推荐评级]中航沈飞(600760)公司点评：公司业务迎发展 员工激励正当时,中财网
1402,2018-05-17,[推荐评级]中航沈飞(600760)事件点评：总装企业股权激励破局 持续看好公司受益战机高景气度,中财网
1403,2018-05-17,国泰君安：建议增持中航沈飞,中证网
1404,2018-05-17,48股获券商买入评级 滨化股份目标涨幅达105.48%,Wind
1405,2018-05-17,[买入评级]中航沈飞(600760)点评：限制性股票激励计划发布 坚定看好公司未来股价表现,中财网
1406,2018-05-17,【东吴晨报0517】【行业】机械【个股】腾邦国际、绿地控股、中航沈飞、中金环境,东吴研究所
1407,2018-05-16,【中航沈飞】发布股权激励计划，进入业绩释放和兑现期【东吴军工陈显帆】,微信
1408,2018-05-16,[买入评级]中航沈飞(600760)点评：发布股权激励计划 进入业绩释放和兑现期,中财网
1409,2018-05-16,中航沈飞事件点评：股权激励推出，发展再添动力,天风证券
1410,2018-05-16,航空航天军工行业热点速评：军工央企股权激励有望取得进一步突破,中财网
1411,2018-05-16,[买入评级]中航沈飞(600760)重大事项点评：推出股权激励计划 中长期发展可期,中财网
1412,2018-05-16,[买入评级]中航沈飞(600760)点评：龙头启航 股权激励与行业趋势双重保证上行轨道,中财网
1413,2018-05-16,【安信军工-公司简评0516】中航沈飞：股权激励计划公布，助力经营效率提升,安信军工冯福章
1414,2018-05-16,中航沈飞：助力经营效率提升 买入评级,安信证券
1415,2018-05-16,[增持评级]中航沈飞(600760)公司更新报告：军工总装首个股权激励 战斗机龙头再添动力,中财网
1416,2018-05-16,安信冯福章：中航沈飞公布股权激励草案 促进盈利水平,金融界
1417,2018-05-15,【招商军工-王超团队】中航沈飞（600760）公告点评：迎风而上，股权激励助推长期业绩,招商军工研究
1418,2018-05-15,[推荐评级]国防军工行业周报：科研院所转制新型战斗力形成 国防军工亮点不断,中财网
1419,2018-05-15,[推荐评级]国防军工行业2017年年报及2018年一季报总结：十三五期间采购加速 关注混改主题及航空装备、民参军订单释放,中财网
1420,2018-05-15,[增持评级]海通军工行业周报：估值修复行情可期,中财网
1421,2018-05-15,MSCI中国A股在岸指数成分股变动全名单,顶尖财经网
1422,2018-05-15,MSCI中国全股票指数新增个股中，上海电气、众安保险和汉庭连锁市值最高,Wind
1423,2018-05-14,【安信军工-每周观点0429】一季报显示军工行业基本面改善，依旧首选航空装备,安信军工冯福章
1424,2018-05-14,【安信军工-每周观点0513】基本面改善和军工体制改革推进依然是军工行业主逻辑，调整只是暂时，军工板块尚有上行空间，首选航空装备,安信军工冯福章
1425,2018-05-14,【安信军工-每周观点0506】一季报显示军工行业基本面改善，军工板块存在改善空间，依旧首选航空装备,安信军工冯福章
1426,2018-05-14,工业综合：机构军工股持仓迎拐点 荐14股,广发证券
1427,2018-05-14,[增持评级]航空航天行业周报：武器装备加速列装 持续推荐飞行器产业链,中财网
1428,2018-05-14,[强于大市评级]国防军工行业研究周报：改制首批进入完成阶段 看好三季度低配到超配,中财网
1429,2018-05-13,【东兴机械军工】看好中航沈飞的四大逻辑,微信
1430,2018-05-11,[买入评级]2018Q1公募军工持仓简评：军工持仓占比止跌回升 央企龙头更受青睐,中财网
1431,2018-05-11,[买入评级]国防军工行业年报综述：年报/一季报基本面改善显著 重点聚焦央企龙头,中财网
1432,2018-05-10,[增持评级]航空航天行业周报：板块业绩改善 重点关注飞行器产业链,中财网
1433,2018-05-09,[增持评级]军工行业2017年报与2018一季报业绩综述：2017业绩增速放缓 2018Q1明显改善,中财网
1434,2018-05-09,[增持评级]国防军工行业周报：财报显示产业链拐点临近 重点聚焦央企龙头,中财网
1435,2018-05-09,[看好评级]军工行业核心标的2017年报&2018Q1分析：军改影响逐步消除 2018Q1同比好转,中财网
1436,2018-05-08,[领先大市-A评级]国防军工行业深度分析：一季报显示军工行业基本面改善 依旧首选航空装备,中财网
1437,2018-05-08,[推荐评级]军工行业2017年年报及2018年一季报综述：行业基本面向好 战略配置军工,中财网
1438,2018-05-08,[买入评级]中航沈飞(600760)季报点评：2018Q1业绩表现超预期 坚定看好公司投资机会,中财网
1439,2018-05-08,5月8日早间行业热点聚焦,中证网
1440,2018-05-08,[买入评级]中航沈飞(600760)季报点评：均衡生产致营收大幅上升 需求饱满助全年业绩稳增,中财网
1441,2018-05-07,【安信军工冯福章】每周观点0506：一季报显示军工行业基本面改善，军工板块存在改善空间，依旧首选航空装备,安信军工冯福章
1442,2018-05-07,看好中国｜建军强国——三大事件或催生国防军工短期机会,巨丰财经
1443,2018-05-07,[买入-A评级]中航沈飞(600760)季报点评：持续推进均衡生产 一季度营收同比增长468.33%,中财网
1444,2018-05-07,[买入评级]中航沈飞(600760)一季报点评：收入利润大幅提升 成本费用率趋稳,中财网
1445,2018-05-07,[增持评级]中航沈飞(600760)季报点评：一季度业绩符合预期 全年有望高增长,中财网
1446,2018-05-06,安信冯福章：基本面改善军工板块尚有上行空间,顶尖财经网
1447,2018-05-05,军工板块盈利稳步提升 需求释放增长加速,投资快报
1448,2018-05-03,【安信军工】中航沈飞：H1扣非净利润增长11.63%，期待十四五的跨越式发展,安信军工冯福章
1449,2018-05-03,【安信军工冯福章】中航沈飞：持续推进均衡生产，一季度营收同比增长468.33%,安信军工冯福章
1450,2018-05-03,【安信军工】中航沈飞年报及一季报点评：整体上市以来首次实现营收双位数增长，一季度表现突出,安信军工冯福章
1451,2018-05-03,"国防军工行业周报:魂芯二号A发布,自主可控再获有力支撑",国海证券
1452,2018-05-03,"国防军工2017年报及2018Q1分析:2017年增长稳健,现金流改善明显,航空装备民参军板块",联讯证券
1453,2018-05-02,工业综合：军工业绩已有改善 但仍需时间磨炼,申万宏源
1454,2018-05-02,安信冯福章：一季报显示军工基本面改善 首选航空装备,金融界
1455,2018-04-28,航天军工核心技术累积中 航天军工板块龙头股有哪些,金融投资报
1456,2018-04-28,工业互联网+雄安概念+军工成“急先锋”,金融投资报
1457,2018-04-27,中航沈飞：一季度亏损同比收窄净亏2229.46万元,Wind
1458,2018-04-25,[看好评级]国防军工行业事件点评：美英法突袭叙利亚 地缘政治紧张构成短期事件驱动,中财网
1459,2018-04-25,1Q18基金持仓分析(航空航天军工行业)：主动配置意愿提升 优选总装龙头与低估白马,中财网
1460,2018-04-24,工业综合：2018Q1军工板块的基金重仓持股分析 荐9股,东兴证券
1461,2018-04-23,看好中国｜国产航母海试有望带来结构性机会,巨丰财经
1462,2018-04-23,数据王：热点相继熄火！弱势行情下3龙头股吸金超8亿,巨丰财经
1463,2018-04-23,逆市领跑 国防军工板块一周涨1.53%,中证报
1464,2018-04-20,[看好评级]国防军工行业专题报告：国产替代及自主可控军工投资标的梳理,中财网
1465,2018-04-20,巨丰早评：市场仍不具备突破条件,巨丰财经
1466,2018-04-19,券商评级:沪指收涨近1%重上3100点 9股掘金,证券之星
1467,2018-04-19,巨丰收评：超跌反弹第一波完成,巨丰财经
1468,2018-04-19,军工股走强 中航沈飞、中航电子等大涨,e公司
1469,2018-04-19,快讯：军工股持续上攻 中航沈飞领涨,中国网
1470,2018-04-19,航空股早盘集体拉升 中航沈飞涨逾5%,证券时报网
1471,2018-04-19,军工板块稳步上升，国睿科技涨近8%,Wind
1472,2018-04-19,[看好评级]军工行业事件点评：美英法突袭叙利亚 地缘政治紧张构成事件驱动,中财网
1473,2018-04-17,快讯：军工板块早盘迅速走强 中航沈飞涨超4%,新浪
1474,2018-04-16,军工：重视军工、超配军工,巨丰财经
1475,2018-04-15,[中性评级]机械军工行业周报：两船合并事件升温 半导体设备需求加速,中财网
1476,2018-04-14,催化剂或不断有来 三主线布局军工板块,中金在线
1477,2018-04-13,巨丰资金流向：两市延续缩量调整 软件服务板块活跃,巨丰财经
1478,2018-04-13,军工行业日报：波音公司投资研制高超声速发动机,中财网
1479,2018-04-13,新中国最大规模海上阅兵在南海举行 概念股蓄势待发,金融界
1480,2018-04-12,军工板块再度拉升，江龙船艇两连板,Wind
1481,2018-04-12,券商首次关注4股并给予买入评级(4月12日),Wind
1482,2018-04-11,[推荐评级]国防军工行业简评报告：行业拐点已现 战略配置军工,中财网
1483,2018-04-11,[增持评级]国防军工行业周报：舰载机市场空间广阔 拐点临近聚焦央企龙头,中财网
1484,2018-04-10,[增持评级]国防军工行业双周报：持续看好军工板块行情 首推中航沈飞,中财网
1485,2018-04-10,[买入评级]中航沈飞(600760)公司跟踪：归母净利润增长26% 新型歼击机有望驱动业绩增长,中财网
1486,2018-04-09,[买入评级]中航沈飞(600760)年报点评：歼击机唯一上市平台 需求饱满助业绩稳增,中财网
1487,2018-04-09,机构一致看好哪些股票？2018机构一致看好10金股,至诚财经
1488,2018-04-09,现金流托起蓝筹标的，60家公司持续三年“钱包鼓”,证券日报
1489,2018-04-09,现金流托起蓝筹标的 60家公司持续三年“钱包鼓”,金融界
1490,2018-04-08,[买入评级]中航沈飞(600760)年报点评：业绩符合预期 我国歼击机摇篮 军机列装需求+定价机制改革有望打开未来成长空间,中财网
1491,2018-04-06,周一（4月9日）机构看好最具潜力十大金股,金投网
1492,2018-04-04,中航沈飞股票代码：多项指标向好，广阔前景可期,国海证券
1493,2018-04-04,[看好评级]国防军工行业事件点评：为什么我们必须重视飞机制造,中财网
1494,2018-04-03,[审慎增持评级]中航沈飞(600760)年报点评：军工核心资产 业绩快速增长,中财网
1495,2018-04-03,[买入-A评级]中航沈飞(600760)年报点评：17年归母净利润7.07亿 同比增长25.58%,中财网
1496,2018-04-03,[增持评级]2018年4月军工行业月报：重估军工的三重逻辑,中财网
1497,2018-04-03,军民融合深化开启军工板块新机遇 四逻辑选15只潜力股,证券日报
1498,2018-04-03,"中航沈飞年报点评:业绩稳步增长,预收大增体现产品需求旺盛",东吴证券
1499,2018-04-02,巨丰复盘：两市冲高回落 贸易战概念股再度走强,巨丰财经
1500,2018-04-02,巨丰资金流向：市场调整加剧分化 军工、软件类题材股受青睐,巨丰财经
1501,2018-04-02,巨丰收评：市场获利回吐 释放上行压力,巨丰财经
1502,2018-04-02,[强烈推荐-A评级]中航沈飞(600760)年报点评：业绩符合预期 战斗机王牌前景广阔!,中财网
1503,2018-04-01,国防军工板块三月份表现强势 六股或迎布局良机,证券日报
