,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
1171,2019-02-19,鹏鼎控股：2018年净利润同比增51.72%（快报）,Wind
1172,2019-02-19,鹏鼎控股：柔性电路板相关产品可用于柔性屏,Wind
1173,2019-02-19,增量资金入市！机构近期抢筹这12股,证券时报
1174,2019-02-18,"鹏鼎控股:1月提前进入淡季,看好新动能下公司中长期成长",正点财经
1175,2019-02-17,鹏鼎控股：公司不涉及柔性cpi膜业务,Wind
1176,2019-02-16,利润环比连增+同比暴增 43匹盈利白马现身,证券时报
1177,2019-02-15,2月15日A股龙虎榜揭秘，机构抢筹2股,Wind
1178,2019-02-15,鹏鼎控股龙虎榜数据（2月15日）,Wind
1179,2019-02-15,鹏鼎控股(002938.SZ)1月合并营收降37.56%至16.64亿元,格隆汇
1180,2019-02-15,鹏鼎控股：1月合并营收16.64亿元，同比减37.56%,Wind
1181,2019-02-14,鹏鼎控股：公司柔性电路板相关产品可用于柔性屏,Wind
1182,2019-02-13,A股早报2019年2月13日星期三,Wind
1183,2019-02-01,国金证券电子2019年度策略：5G时代来临，2019电子行业有望否极泰来,国金证券研究所
1184,2019-01-22,鹏鼎控股：苹果链提前进入淡季 增持评级,和讯
1185,2019-01-18,(互动)鹏鼎控股：现阶段与华为合作主要为通讯电子产品领域,全景网
1186,2019-01-15,鹏鼎控股：全球FPC龙头 技术、管理、客户卡位优越,中泰证券
1187,2019-01-15,鹏鼎控股：已开启与华为的全面战略合作,Wind
1188,2019-01-14,巨丰早评：市场震荡蓄势谋突破,巨丰财经
1189,2019-01-14,"鹏鼎控股:12月营收环降40%,苹果链提前进入淡季",申万宏源
1190,2019-01-11,巨丰收评：市场缩量反弹 热点轮动成常态,巨丰财经
1191,2019-01-09,鹏鼎控股：2018年合并营收超260亿 同比增8.89%,e公司
1192,2019-01-07,鹏鼎控股：产品在5G领域已拥有相关技术及产品储备,Wind
1193,2019-01-02,2018年A股IPO市场回顾及2019年建议重点关注公司【建投中小盘】,中信建投中小市值
1194,2018-12-28,[快讯]鹏鼎控股:继续使用募集资金向全资子公司增资用于募投项目,中财网
1195,2018-12-25,5G将进入预商用阶段 25家相关公司年报净利或均超1亿,证券日报
1196,2018-12-25,泰永长征五连板引爆次新股 三角度深挖次新股投资潜力,证券日报
1197,2018-12-05,鹏鼎控股：PCB市场占有率为6.1% 还有很大上升空间,e公司
1198,2018-12-05,[互动]鹏鼎控股：目前公司在PCB市场占有率为6.1%,全景网
1199,2018-11-30,5G三大领域建设有望持续推进 机构集中看好12只绩优股,证券日报
1200,2018-11-27,次新股“风光”不再，原因居然是它？,Wind
1201,2018-11-22,29股获券商买入评级：精测电子目标涨幅达68.42%,Wind
1202,2018-11-21,券商首次关注2股并给予买入评级（11月21日）,Wind
1203,2018-11-21,【鹏鼎控股(002938)】PCB全球龙头，坐拥一流客户与领先制程,中信建投证券研究
1204,2018-11-20,鹏鼎控股：坐拥一流客户与领先制程 买入评级,中信建投
1205,2018-11-16,"【华泰电子团队】鹏鼎控股(002938,增持): 鲲鹏展翅 问鼎环宇",华泰证券研究所
1206,2018-11-15,[互动]鹏鼎控股：已经对5G领域相关产品进行布局,全景网
1207,2018-11-13,"鹏鼎控股:苹果富士康之结晶,FPC业务全球领军",申万宏源
1208,2018-11-12,16股获券商买入评级 攀钢钒钛目标涨幅达57.76%,Wind
1209,2018-11-07,"鹏鼎控股:全球PCB龙头,看好新动能下公司中长期成长",正点财经
1210,2018-10-30,【国金电子】鹏鼎控股2018Q3业绩点评：三季度净利润率提升显著，四季度展望超预期,国金电子研究
1211,2018-10-30,鹏鼎控股：前三季度净利润同比增85.06%,Wind
1212,2018-10-19,"次新导航(第34期):证监会核发新股2家,鹏鼎控股建议关注",方正证券
1213,2018-10-18,"电子行业三季报前瞻:企业成长逻辑分化,行业旺季喜忧参半",申万宏源
1214,2018-10-17,[互动]鹏鼎控股：已通过华为供应商认证 与之全面合作,全景网
1215,2018-10-16,"中小盘IPO专题:次新股说,鹏鼎控股值得重点跟踪(2018W34~W35批次)",正点财经
1216,2018-10-15,涨停数持续走低、破发步伐加快，新股发行定价出现微调,第一财经
1217,2018-10-15,[推荐评级]电子行业周报：政策暖风频吹 5G仍是核心主线,中财网
1218,2018-10-15,并购重组题材重回机构视野,中证网
1219,2018-10-11,鹏鼎控股：展望四季度，公司一切稳定正常,Wind
1220,2018-10-09,底部迹象明显，次新吹响反弹号角！寻找错杀标的,Wind
1221,2018-10-08,鹏鼎控股：9月营收29.54亿元，同比增3.67%,Wind
1222,2018-10-07,鹏鼎控股股票行情：大鹏展翅，鼎新致远,国金证券
1223,2018-09-28,鹏鼎控股：通过华为供应商认证 华为已是公司客户,e公司
1224,2018-09-27,鹏鼎控股四个交易日市值蒸发200亿 机构席位频卖出 连续下跌,中国经济网
1225,2018-09-25,鹏鼎控股龙虎榜数据（9月25日）,Wind
1226,2018-09-25,A股早报2018年9月25日星期二,Wind
1227,2018-09-22,鹏鼎控股：主要大型客户包括苹果、谷歌等,Wind
1228,2018-09-21,9月21日A股龙虎榜揭秘,Wind
1229,2018-09-21,鹏鼎控股 全球排名第一、苹果产业链上重要的PCB生产商,证券市场周刊
1230,2018-09-21,鹏鼎控股首次打开一字涨停 累计上涨62.85%,每日经济新闻
1231,2018-09-19,鹏鼎控股：大鹏展翅，鼎新致远,国金证券
1232,2018-09-19,国金晨讯 | 鹏鼎控股充分受益智能手机FPC盛宴；德赛西威抢滩自动驾驶,国金证券研究所
1233,2018-09-18,鹏鼎控股登陆深交所 台资企业助力新经济板块发展,深交所
1234,2018-09-18,龙虎榜：一周期股获超4家营业部买入 后市值得关注,巨丰财经
1235,2018-09-18,新股发行与上市一览（9月18日）,Wind
1236,2018-09-18,【东北证券新股】9月18日鹏鼎控股上市,东北证券金融世界
1237,2018-09-17,鹏鼎控股 全球排名第一、苹果产业链上重要的PCB生产商,证券网
1238,2018-09-17,鹏鼎控股IPO 募投项目促行业龙头再上新台阶,银行信息港
1239,2018-09-11,鹏鼎控股:首次公开发行股票发行结果公告,资本邦
1240,2018-09-07,鹏鼎控股002938中签号码查询（已更新）,银行信息港
1241,2018-09-07,"鹏鼎控股发行股份231,143,082股",资本邦
1242,2018-09-07,鹏鼎控股网上定价发行摇号中签结果公布,财界网
1243,2018-09-06,鹏鼎控股中签号出炉 共约41.6万个,e公司
1244,2018-09-06,兑奖了！鹏鼎控股中签号出炉,Wind
1245,2018-09-06,【新股信息】9月7日 鹏鼎控股缴款，郑州银行申购,银河股票资讯
1246,2018-09-06,鹏鼎控股：中签号码共有416058个,Wind
1247,2018-09-06,鹏鼎控股002938中签率查询（已更新）,银行信息港
1248,2018-09-05,鹏鼎控股：中签率0.117%,Wind
1249,2018-09-05,鹏鼎控股首次公开发行股票发行公告,资本邦
1250,2018-09-05,今日新股申购：鹏鼎控股,财通证券融资融券部
1251,2018-09-05,鹏鼎控股申购指南顶格申购需配市值69万,财界网
1252,2018-09-05,【新股】：鹏鼎控股今日发行,国信证券融资融券部
1253,2018-09-05,9月5日新股申购与交易提示,中证网
1254,2018-09-05,鹏鼎控股今日申购，发行价16.07元,Wind
1255,2018-09-05,新股提示：鹏鼎控股今日申购,e公司
1256,2018-09-05,【东北证券新股提示】9月5日鹏鼎控股申购,东北证券金融世界
1257,2018-09-04,鹏鼎控股：公司间接控股股东的第一大股东为鸿海集团子公司,Wind
1258,2018-09-04,鹏鼎控股：公司间接控股股东的第一大股东为富士康,e公司
1259,2018-09-04,鹏鼎控股新股申购信息,深交所
1260,2018-09-04,明日新股：鹏鼎控股,股涨通
1261,2018-09-04,鹏鼎控股9月5日申购指南 002938申购上限69000股,银行信息港
1262,2018-09-04,鹏鼎控股002938股申购财务状况和股东介绍,银行信息港
1263,2018-09-04,鹏鼎控股002938新股新股申购时间技巧,银行信息港
1264,2018-09-04,鹏鼎控股即将开启申购 鹏鼎控股申购上限是多少？,银行信息港
1265,2018-09-03,3只新股本周申购 证监会上周五核发3家企业IPO批文,金融界
1266,2018-09-03,国泰君安中小盘·次新宝典【次新宝典：本批鹏鼎控股值得跟踪（2018年第30批次新股）】,易研九鼎
1267,2018-09-02,郑州银行等3只新股下周申购,Wind
1268,2018-08-29,申万宏源：本批建议持续关注金力永磁,申万宏源
1269,2018-08-28,鹏鼎控股披露招股书拟于近期在深市发行新股并上市,深交所
1270,2018-08-28,鹏鼎控股002938中签号查询 002938发行价 鹏鼎控股中签号公布,银行信息港
1271,2018-08-25,证监会核发两家企业IPO批文：鹏鼎控股 江西金力永磁,中证网
1272,2018-08-25,鹏鼎控股和金力永磁IPO获批 每周2家获批成常态,网易
1273,2018-08-24,证监会核发鹏鼎控股、金力永磁IPO批文，筹资总额不超40亿元,Wind
1274,2018-08-06,关于核准鹏鼎控股（深圳）股份有限公司首次公开发行股票的批复,证监会
1275,2018-07-30,鹏鼎控股：突击入股存嫌疑 业绩依赖大客户,股市动态分析
1276,2018-07-17,"中小盘次新股周报六十三期:次新股指数上涨,关注印制电路板行业重要厂商鹏鼎控股上市",正点财经
1277,2018-07-13,联讯新三板行业报告：中国PCB行业正在崛起 新三板PCB企业梳理,中财网
1278,2018-07-12,[看好评级]PCB全球领军企业研究系列报告之一：臻鼎：吃苹果长大的PCB龙头,中财网
1279,2018-07-12,一日5家 IPO审核现提速迹象,北京商报
1280,2018-07-11,鹏鼎控股首发申请获通过：公司存在多层境外持股架构,中国网
1281,2018-07-10,鹏鼎控股首发获通过 募资54亿元打造两大扩产项目,中金在线
1282,2018-07-10,证监会：顶固集创、雅运股份、鹏鼎控股首发申请获通过，国安达被否,Wind
1283,2018-07-10,第十七届发审委2018年第97次会议审核结果公告,证监会
1284,2018-07-10,顶固集创雅运股份鹏鼎控股首发申请今日获通过，国安达被否,Wind
1285,2018-07-06,证监会：瑞丰银行鹏鼎控股等5家企业首发申请7月10日上会,Wind
1286,2018-07-06,第十七届发审委2018年第97次工作会议公告,证监会
1287,2018-05-15,手机产业链集体上市：富士康旗下鹏鼎/五方光电/宇晶机器A股IPO,Ofweek
