,2021-12-31,2021年A股年终盘点：十大“水逆”板块在哪里？,Wind
281,2021-05-20,A股最惨板块再遭暴击，600亿顶流基金经理也扛不住,Wind
282,2021-05-19,直击股东会|宋城演艺回应上海项目“差评”?参会股东受邀观看,财联社
283,2021-05-17,社服周报：海口国际免税城预计明年6月开业 五一酒店入住率环比清明大幅提升,新浪
284,2021-05-17,消费行业周报：海南将成全球最大免税市场 暑期机票价格超19年,新浪
285,2021-05-12,中信建投医药&消费最新研究观点,中信建投证券研究
286,2021-05-11,国君社服商贸 | 五一吹响全面复苏号角—2021年五一旅游数据点评,国泰君安
287,2021-05-10,商贸社服板块2020年报及2021一季报总结：强者恒强 线上加速,新浪
288,2021-05-10,社服周报：五一国内游客流及酒店快速恢复 消博会持续助推离岛免税发展,新浪
289,2021-05-10,【东兴大消费】周观点：关注线下复苏带来的增长及结构变化机会,微信
290,2021-05-10,社会服务行业2020A＆2021Q1业绩综述：否极泰来 与日俱进,新浪
291,2021-05-10,晨会聚焦210510重点关注通信、计算机、保险、钢铁、汽车汽配、社会服务、纺织服装、证券、医药、家电,国信研究
292,2021-05-10,宋城演艺：上海项目五一小长假5天收入超2500万元,Wind
293,2021-05-07,【国信社服|行业快评】旅游行业复苏更进一步，结构特征依旧显着,光仔看消费
294,2021-05-07,[路演]宋城演艺：“爱在”系列演出将陆续推出,全景网
295,2021-05-07,[路演]宋城演艺：上海宋城五一小长假收入超2500万元,全景网
296,2021-05-07,[路演]宋城演艺：珠海项目正在有序推进 将打造世界级演艺度假目的地,全景网
297,2021-05-07,宋城演艺跌5.25%报19.48元，净流出1.12亿元,中新经纬
298,2021-05-07,社会服务行业2021年五一旅游数据点评：五一出行客流恢复 关注进一步复苏,新浪
299,2021-05-07,旅游酒店及餐饮行业：五一国内游人次超疫前同期 价格恢复较清明改善显着,新浪
300,2021-05-07,东莞证券--休闲服务行业事件点评：五一国内游火热，旅游市场持续复苏【行业研究】,金融界股吧
301,2021-05-07,社会服务20年年报及21年一季报总结：逐季复苏 业绩验证成下一步关键,新浪
302,2021-05-07,【山证社服】2021年五一小长假旅游数据点评：出游人次恢复至2019年同期水平，品质休闲趋势逐渐明显,山西证券研究所
303,2021-05-06,斥资过十亿 宋城演艺称上海项目年内可盈利,第一财经
304,2021-05-04,礼包 | 五一大消费研究专题,中信建投证券研究
305,2021-05-04,五一长假来临，A股“吃喝玩乐”概念股谁能“分一杯羹”？,资本邦
306,2021-05-01,宋城演艺“出格秀场”背后的商业桎梏,环球老虎财经
307,2021-05-01,“雷人舞蹈”惊现上市公司投资者交流会 究竟怎么回事？,上证报
308,2021-04-30,59家公募、28家券商及众私募参与宋城演艺调研 一场大尺度演出却让众公募极力喊冤,财联社
309,2021-04-30,宋城演艺(300144)调研快报：上海项目落地 城市演艺新起点,新浪
310,2021-04-30,网传某券商策略会搞“出格”表演并涉多家基金公司 兴证招商等多家回应未参与,财联社
311,2021-04-30,网传某券商策略会搞“出格”表演并涉多家基金 兴证招商等多家回应未参与,财联社
312,2021-04-30,休闲服务行业周观点：海南离岛免税购物政策实施十周年 日揽金过亿元成为“常态”,新浪
313,2021-04-30,上海宋城项目正式开业 宋城演艺异地扩张再下一城,证券时报
314,2021-04-30,2020年A股公司派现1.36万亿，国企贡献近七成,Wind
315,2021-04-30,上市公司战“疫”成绩单亮相，停摆行业有望显著改善,Wind
316,2021-04-28,“五一”倒计时3天锦江酒店：满房酒店已超220家旅企今年有望打翻身仗,证券之星
317,2021-04-28,国信证券：五一长假再成景气度观察窗口，二季度业绩较为关键,Wind
318,2021-04-28,东方证券维持宋城演艺买入评级，宋城演艺20年年报及21年一季报点评：业绩短期波动不改长期向好趋势，上海项目值得期待,每日经济新闻
319,2021-04-28,晨会纪要2021年第77期,国海证券
320,2021-04-28,95股今日获机构买入评级,证券时报网
321,2021-04-27,国海证券维持宋城演艺买入评级：演艺龙头再启新篇，期待上海项目出色表现,每日经济新闻
322,2021-04-27,商社行业：五一旅游业望迎显着复苏 教育财报期关注高教职教,新浪
323,2021-04-27,【东吴社服 | 宋城演艺】2020年报&21Q1季报点评：Q1复苏势渐起，上海宋城展空间,东吴社服浓汤宝
324,2021-04-26,2020年报观察：15家公司仅4家盈利，旅游行业亟需消费升级,和讯
325,2021-04-26,宋城演艺：4月26日主力资金净流入额占板块131.68%,每日经济新闻
326,2021-04-26,宋城演艺(300144)：经营持续恢复 上海项目开业在即,广发证券
327,2021-04-26,宋城演艺(300144)：20年收入降65%净亏损17.5亿 新项目积极推进增长潜力足 亏损,新浪
328,2021-04-26,休闲服务行业周报：持续关注“颜值经济”投资机遇,国海证券
329,2021-04-26,QFII一季度凶猛补货，最高持仓市值超百亿（附股）,Wind
330,2021-04-26,宋城演艺（300144）2020年年报及2021年一季报点评：Q1略好于预期，期待上海新项目新模式验证,国信研究
331,2021-04-25,机构持仓清单来了！这些个股被重点加仓（附表）,Wind
332,2021-04-23,宋城演艺(300144)：一季度利润超预期 关注上海项目开业,新浪
333,2021-04-23,宋城演艺跌5.31%报20.67元，成交额4.69亿元,中新经纬
334,2021-04-23,宋城演艺去年亏17.5亿 首季北向资金增持社保基金减持 减持股份,中国经济网
335,2021-04-22,大降230.80%！宋城演艺2020年净亏17.52亿 亏损,中新经纬
336,2021-04-22,宋城演艺(300144.SZ)一季度净利润升164.99%至1.32亿元,格隆汇
337,2021-04-22,宋城演艺(300144.SZ)2020年度业绩盈转亏至17.52亿元拟10派0.5元 亏损,格隆汇
338,2021-04-22,宋城演艺：2020年度亏损17.52亿元 亏损,中证网
339,2021-04-22,宋城演艺(300144.SZ)年度由盈转亏 归母净亏损为17.52亿元 拟10股派0.5元 亏损,智通财经
340,2021-04-22,宋城演艺：2020年计提资产减值准备等合计19亿元 资产异常,Wind
341,2021-04-22,宋城演艺：2020年净亏损17.52亿元，由盈转亏 亏损,Wind
342,2021-04-22,宋城演艺：一季度净利润同比增长164.99%,Wind
343,2021-04-22,大盘震荡反弹 艾华集团融资盘流入,财富动力网
344,2021-04-22,宋城演艺2021年一季度实现归属净利润1.32亿元,北京商报
345,2021-04-22,宋城演艺：变更侯丽为公司董事会秘书 董监高成员变化,北京商报
346,2021-04-21,董承非大减仓、刘格菘爱制造，赵诣增持天赐材料,Wind
347,2021-04-21,看董承非、刘格菘、谢治宇最新操作！两“顶流”现分歧,Wind
348,2021-04-21,“五一”出游热情高涨 旅游板块迎来复苏,财富动力网
349,2021-04-20,董承非最新持仓曝光：兴全趋势股票仓位一季末降至六成，减持顺丰与三一,Wind
350,2021-04-20,聚焦主业，三特索道多元业务应对新一轮旅游热潮,21世纪经济报道
351,2021-04-19,公募走出“小碎步”，调仓换股没那么简单,Wind
352,2021-04-19,公募走出“小碎步”调仓换股没那么简单,中证报
353,2021-04-17,又一批基金最新持仓曝光！谁在逆风翻盘？,中金在线
354,2021-04-16,又一批最新持仓曝光！谁在逆风翻盘？,中金在线
355,2021-04-16,一天“杀”一只白马股，谁是罪魁祸首？,澎湃新闻
356,2021-04-15,白马闪崩，量化私募喊冤：与我无关！,Wind
357,2021-04-15,每天一个抱团白马股“闪崩祭天” 兴证全球基金否认董成非离职 基金经理离任,GPLP犀牛财经
358,2021-04-15,"基金重仓股被""定向爆破""，“苦主”究竟是谁？",第一财经
359,2021-04-15,白马股巨震，基金投资更注重“估值与业绩匹配”,Wind
360,2021-04-14,国君固收：春节后A股下跌的锅，利率不背,Wind
361,2021-04-14,白马股轮流闪崩，基金经理被“爆”了？或已提前调仓,Wind
362,2021-04-14,八大券商主题策略：“五一”欲延续高出游热情 小长假推动下景点板块最先启动？,中金在线
363,2021-04-14,国信证券--社服双周报2021年04期：海伦司拟赴港上市，清明小长假人气恢复95成【行业研究】,金融界股吧
364,2021-04-14,董承非重仓股被“定点爆破”?净值揭示真相：早已减仓,第一财经
365,2021-04-14,每天杀一只白马股！今天轮到4000亿医药茅，更有闪崩超17%,Wind
366,2021-04-14,A股午盘综述：上证指数涨0.15%，创业板指数1.4%,Wind
367,2021-04-14,离职传闻扰动市场 董承非重仓股遭“定点爆破”,中国经济网
368,2021-04-14,酒店旅游板块发力拉升中国中免宋城演艺强势反弹,证券之星
369,2021-04-14,【行情】旅游酒店板块拉升，西安饮食拉升涨停，西域旅游、宋城演艺、锦江酒店等个股纷纷上涨,金十数据
370,2021-04-14,中国中免、宋城演艺双双大涨超5%,Wind
371,2021-04-14,基金大佬董承非“连环踩雷”重仓股连续“爆破”！快扛不住了？来看真相 重仓股票异动,证券之星
372,2021-04-14,创业板指涨幅扩大至1%，宋城演艺涨近4%领涨成分股,Wind
373,2021-04-14,财信证券：预计市场将维持震荡盘整态势，当前缺乏大幅下行的基础,Wind
374,2021-04-14,基金大佬“连环踩雷”，快扛不住了？来看真相：178股高度分散,Wind
375,2021-04-14,5000亿市值白马跌停！抱团股闪崩都有同一特征（附表）,Wind
376,2021-04-14,470亿猪茅业绩大跌！1.8万亿巨头三天蒸发2600亿,Wind
377,2021-04-14,“抱团股”频遭抛售，业绩成个股估值试金石,Wind
378,2021-04-13,白马股重度杀跌，北向资金又回来了，多家私募已左侧抄底,Wind
379,2021-04-13,闪崩跌停，董承非遭遇“定点爆破”？机构重仓股，开始出货砸盘了吗,金融界
380,2021-04-13,晚间要闻2021年4月13日星期二,Wind
381,2021-04-13,离职传闻扰动市场，董承非重仓股遭“定点爆破”？,Wind
382,2021-04-13,突发！免税龙头突然跌停，北向资金年内减持50亿，发生了什么？千亿龙头跌幅榜出炉，多股已腰斩 减持股份,证券之星
383,2021-04-13,A股资金流向（4月13日）：短线热门题材熄火，中国中免遭抛售,Wind
384,2021-04-13,5000亿白马闪崩，顶流基金经理重仓股被定点爆破？,Wind
385,2021-04-13,5000亿免税龙头上演“惊魂一跳”，更有甚者暴跌11%，2股闪崩背后浮现同一身影 连续下跌,证券之星
386,2021-04-13,中国中免跌停，抱团股接连闪崩，大市值高估公司避险指南,Wind
387,2021-04-13,宋城演艺(300144.SZ)闪崩大跌逾11%,格隆汇
388,2021-04-13,宋城演艺午后闪崩 跌逾10% 连续下跌,中证网
389,2021-04-13,宋城演艺午后闪崩大跌逾11%,Wind
390,2021-04-13,太疯狂！绩优股接力跳水 “业绩爆表”成利空,中金在线
391,2021-04-12,旅游酒店及餐饮行业：关注国内游市场全面复苏 有望不止“价低量高”,新浪
392,2021-04-12,餐饮旅游行业：海南发展拟注入离岛免税经营业务 科锐国际一季报业绩预告好于预期,新浪
393,2021-04-12,广东今年文旅项目投资超4145亿；央行等发文支持海南邮轮游艇产业,搜狐
394,2021-04-12,十大券商：股指性价比高，市场仍在右侧！这一板块将成为市场新主角,Wind
395,2021-04-12,房地产行业周报：物业发展空间广阔 五大方向分化发展,西南证券
396,2021-04-11,周末影响A股十大事件及券商最新研判来了！,Wind
397,2021-04-10,策略研究：执剑破盾 震荡中的自我修炼,新浪
398,2021-04-09,宋城演艺：4月9日获主力资金净流入7820.18万元,每日经济新闻
399,2021-04-09,【行情】景点及旅游板块异动拉升，宋城演艺涨近5%，曲江文旅、中青旅、众信旅游、三特索道跟涨,金十数据
400,2021-04-08,社会服务行业：客流量基本恢复 旅游消费恢复尚需时日,新浪
401,2021-04-08,宋城演艺：4月8日获主力资金净流入3963.94万元,每日经济新闻
402,2021-04-07,宋城演艺：4月7日获主力资金净流入1555.69万元,每日经济新闻
403,2021-04-07,国信证券社会服务行业4月投资策略：继续建议沿袭三条主线择优配置,Wind
404,2021-04-07,【国信社服|4月策略】预计板块一季报低基数上较高增长，清明出行人气良好,光仔看消费
405,2021-04-07,【山证社服】2021年清明小长假旅游数据点评：国内出游人数基本恢复至疫前水平，品质消费占比不断提高,山西证券研究所
406,2021-04-06,社服行业投资周报：清明迎年内首个旅游高峰 教育部加强K12培训机构治理,新浪
407,2021-04-06,休闲服务行业2021清明小长假数据点评：旅游需求释放 整体客流恢复至19年同期9成,新浪
