,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
1166,2018-11-04,【国君计算机杨墨团队】2018Q3计算机季报+基金持仓分析报告,国君计算机团队
1167,2018-10-31,"宝信软件:业绩维持高增速,盈利能力持续提升",西南证券
1168,2018-10-29,川财证券：宝信软件增持评级,川财证券
1169,2018-10-28,【光大计算机】持仓比例上升，持股进一步集中——2018Q3公募基金计算机板块持仓跟踪,微信
1170,2018-10-26,宝信软件：前三季度净利润同比增60.18%,Wind
1171,2018-10-22,信息科技：国内云计算厂家对IDC投入持续增长 荐5股,申万宏源
1172,2018-10-22,本周360亿市值限售股解禁，环比增加422.42%,Wind
1173,2018-10-20,反弹强度多大要看这一指标 宝信软件盘中涨停2日累涨14%！下周留意这只券商股,火山财富
1174,2018-10-19,龙虎榜：今日5只个股券商营业部买入超亿元后市值得关注,巨丰财经
1175,2018-10-19,宝信软件龙虎榜数据（10月19日）,Wind资讯
1176,2018-10-19,巨丰收评：金融股全线井喷 市场底大概率出现,巨丰财经
1177,2018-10-19,计算机行业：关注三季度业绩确定性强的公司,金融界
1178,2018-10-19,巨丰热点：软件板块呈现活跃 诚迈科技等个股逆势涨停,巨丰财经
1179,2018-10-19,国产软件板块集体冲高，维宏股份强势三连板,Wind
1180,2018-10-19,37股获券商买入评级 隆华科技目标涨幅达54.48%,Wind
1181,2018-10-18,巨丰热点：2018中国软件大会将举办 部分软件股逆势走强,巨丰财经
1182,2018-10-18,国产软件板块异动，汇金科技冲击涨停,Wind
1183,2018-10-18,宝信软件(600845)3Q18预计预告点评：钢铁信息化软件和IDC双高增，成就行业龙头,申万宏源研究
1184,2018-10-18,"2018通信行业三季报前瞻:近六成公司业绩同比增长,网络建设新周期中看确定成长细分",申万宏源
1185,2018-10-18,2018计算机三季报前瞻:计算机Q3增速继续较快增长,申万宏源
1186,2018-10-18,"宝信软件:钢铁信息化软件和IDC双高增,成就行业龙头",申万宏源
1187,2018-10-17,涨停板解密：三大板块率先反攻！（10月17日）,Wind
1188,2018-10-17,宝信软件：传统业务超预期，IDC业务稳定发展,华创证券
1189,2018-10-17,宝信软件：Q3业绩超预期 钢铁双化与IDC快速增长,东北证券
1190,2018-10-17,【异动股】软件板块高开高走 宝信软件(600845-CN)等多股涨停,财华社
1191,2018-10-17,前三季净利预增56%-65% 宝信软件涨停,金融界
1192,2018-10-17,国产软件集体走高 宝信软件、四方精创2股涨停,中国经济网
1193,2018-10-17,【通信-宝信软件(600845)】吴友文、陈宁玉：三季报业绩大超预期，软件信息化与IDC持续高增长-20181016,中泰证券研究所
1194,2018-10-16,宝信软件、宝信B：2018年前三季度业绩报告预告,上交所
1195,2018-10-16,[快讯]宝信软件前三季净利预增65% 多家公司公布业绩-更新中,中财网
1196,2018-10-16,看好中国｜制造中国——华为发布AI战略 提高科技驱动力,巨丰财经
1197,2018-10-16,宝信软件：前三季净利同比预增55%至65%,e公司
1198,2018-10-16,信息科技：2018年前三季度我国机器人市场规模同比增18.2%,川财证券
1199,2018-10-15,信息科技：建议优选基本面进行布局 荐4股,渤海证券
1200,2018-10-15,[强于大市评级]计算机行业研究周报：AI再获重要进展 三季报预告整体符合预期,中财网
1201,2018-10-12,宝信软件：非公开发行限售股上市流通公告,上交所
1202,2018-10-12,[快讯]宝信软件3051万限售股10月22日解禁,中财网
1203,2018-10-09,【计算机】预计Q3业绩符合预期，腾讯组织架构调整验证TO B时代到来,天风研究
1204,2018-09-25,信息科技：AI芯片迎来重量级玩家 荐4股,国海证券
1205,2018-09-21,软件板块盘中跳水，用友网络跌超5%,Wind
1206,2018-09-20,21股获券商买入评级 深天马A目标涨幅达95.06%,Wind
1207,2018-09-19,信息科技：中国移动在雄安新区试点部署超级智能系统,川财证券
1208,2018-09-19,宝信软件深度研究:横纵双向成长的智能化核心(“智”造TMT系列深度之七),申万宏源
1209,2018-09-19,"计算机行业周报:板块中报向好,挖掘优质成长",国海证券
1210,2018-09-18,信息科技：零售型IDC厂商将继续保持高增长 行业整体估值处于合理水平,申万宏源
1211,2018-09-12,国产软件板块午后再现跳水，中国软件跌近6%,Wind
1212,2018-09-08,逾千家公司披露三季报预告，四行业扎堆预增，一行业被机构抛售,Wind
1213,2018-09-07,两因素提振工业互联网板块 QFII、社保基金同持两股,证券日报
1214,2018-09-04,热点发酵、战略比肩芯片，网络安全迎最强风口,Wind
1215,2018-08-29,信息科技：铁塔携手阿里开启物联网新纪元 荐5股,申万宏源
1216,2018-08-28,8月28日早间行业热点聚焦,中证网
1217,2018-08-27,信息科技：自主可控任重道远 荐4股,东兴证券
1218,2018-08-27,[强于大市评级]计算机行业研究周报：阿里云延续高增长 继续首推云计算“花开五朵”组合,中财网
1219,2018-08-24,宝信软件全力推进港珠澳大桥集成监控系统项目建设,钢铁新闻网
1220,2018-08-21,[买入评级]宝信软件(600845)动态跟踪报告：宝之云四期投资加码 IDC业绩拐点来临,中财网
1221,2018-08-21,"宝信软件:业绩快速增长,加大智慧制造资源投入",国元证券
1222,2018-08-20,[强于大市评级]计算机行业研究周报：用友企业服务大会胜利召开 捷顺智慧停车转型突破明显,中财网
1223,2018-08-19,[推荐评级]宝信软件(600845)半年报点评：IDC稳步发展 传统业务订单增长较快,中财网
1224,2018-08-17,无量下挫，强势股补跌，市场或加速见底？,Wind
1225,2018-08-17,宝信软件(600845)中报点评：业绩稳健增长 行业地位及竞争力不断提升,中财网
1226,2018-08-17,[增持评级]宝信软件(600845)中报点评：业绩符合预期 IDC业务贡献确定性业绩,中财网
1227,2018-08-17,[买入-A评级]宝信软件(600845)中报点评：IDC提升毛利 宝之云四期蓄势待发,中财网
1228,2018-08-17,[增持评级]宝信软件(600845)中报点评：公司发展战略明晰 经营业绩稳步增长,中财网
1229,2018-08-17,[买入评级]宝信软件(600845)中报点评：业绩符合预期 有望持续高增长,中财网
1230,2018-08-17,看好中国｜数字中国——五天3大利好来袭 相关股票蠢蠢欲动,巨丰财经
1231,2018-08-17,宝信软件：业绩略超预期 IDC业务高速增长,华泰证券
1232,2018-08-17,【川财研究*业绩点评】宝信软件（600845）：公司发展战略明晰，经营业绩稳步增长,川财研究
1233,2018-08-17,[买入评级]宝信软件(600845)中报点评：业绩符合预期 宝之云四期运营规模提升,中财网
1234,2018-08-17,[推荐评级]宝信软件(600845)半年报点评：半年报归母净利润同比增长44.50% IDC+智能制造双轮驱动,中财网
1235,2018-08-17,【通信-宝信软件(600845)】吴友文、陈宁玉：业绩符合预期，宝之云四期运营规模提升-20180817,中泰证券研究所
1236,2018-08-16,民生计算机 | 宝信软件2018年半年报点评：工业互联网与云计算双轮驱动，拥抱业绩爆发期,一计之长
1237,2018-08-16,一图看懂宝信软件2018半年报,长江计算机研究
1238,2018-08-16,[快讯]宝信软件:以自有资金对募投项目追加投资,中财网
1239,2018-08-16,宝信软件：上半年净利2.96亿元 同比增逾4成,e公司
1240,2018-08-16,宝信软件：上半年净利润同比增44.50%,Wind
1241,2018-08-15,宝信软件参加东南亚钢协展,钢铁新闻网
1242,2018-08-15,东兴证券：上调宝信软件评级至强烈推荐,Wind
1243,2018-08-14,政策+基本面催生云计算快速发展 四股机会到来,中证网
1244,2018-08-14,巨丰早评：科技股主线越发清晰,巨丰财经
1245,2018-08-14,"计算机行业点评:国家大力发展信息消费,云产业腾飞在即",渤海证券
1246,2018-08-14,计算机行业:企业上云是智能制造的必然趋势,申万宏源
1247,2018-08-13,巨丰收评：大盘探底回升 科技股行情确立,巨丰财经
1248,2018-08-10,软件行业配置价值逐步凸显 六股投资正当时,中财网
1249,2018-08-10,巨丰早评：底部区域越发坚实,巨丰财经
1250,2018-08-10,软件行业配置价值凸显 逾18亿元资金涌入15只个股,证券日报
1251,2018-08-09,周五机构热点板块及个股解析（附股）,中证网
1252,2018-08-09,巨丰收评：中小创展开报复性反弹,巨丰财经
1253,2018-08-09,巨丰午评：科技股全面启动 紧盯量能是王道,巨丰财经
1254,2018-07-31,"计算机行业:AWS第二季度收入同比增长49%,云计算行业持续高景气",证券之星
1255,2018-07-30,[强于大市评级]计算机行业研究周报：板块增速逐季加快 自主可控路线图逐渐清晰,中财网
1256,2018-07-25,超1/4中签者弃购！承销商再现大额包销，可转债发行失败风险大增，还有机会吗,证券时报网
1257,2018-07-25,巨丰热点：云计算大会举行 软件科技类股走强,巨丰财经
1258,2018-07-25,"计算机行业:新规细则显示监管趋缓,有望提升市场风险偏好",国联证券
1259,2018-07-24,"计算机行业周报:微软第四财季商业云收入增长53%,基金中报持仓集中度提升",证券之星
1260,2018-07-23,[强于大市评级]计算机行业研究周报：基金二季报显示计算机持仓比例和集中度再提升,中财网
1261,2018-07-21,工业互联网政策利好频出 国内优秀企业将快速崛起,巨丰财经
1262,2018-07-20,工业互联网平台建设等文件印发 工信部加大企业上云支持,中财网
1263,2018-07-20,工信部加大企业上云支持力(股),中财网
1264,2018-07-18,金股预测晚间版：宝信软件等3股后市上涨概率超70%,巨丰财经
1265,2018-07-18,2018中国软件百强企业出炉 宝信软件列第19位,钢铁新闻网
1266,2018-07-17,工业互联网板块尾盘强攻，用友网络强势涨停,Wind
1267,2018-07-17,【计算机】宝信软件：智能制造和IDC双轮驱动，未来几年将持续高增长,天风研究
1268,2018-07-16,上海力挺工业互联网创新工程 助推行业快速发展(附股),金融界
1269,2018-07-12,"通信周报:全球预商用5G产业峰会,构建5G生态,推动标准制定;第二阶段标准制定启动,5G进程符合预期",申万宏源
1270,2018-07-09,年内逾2百家沪市公司披露增持计划 6股真金,证券日报
1271,2018-07-06,数据王：科技股成为主力交易主要标的 3只个股吸金超13亿元,巨丰财经
1272,2018-07-05,工业互联网板块盘中崛起，光环新网大涨7%,Wind
1273,2018-07-03,"计算机行业:反弹模式开启有望,博弈及布局机会两手抓",国联证券
1274,2018-07-03,"计算机行业:四部门发文推进安全产业发展,利好工业自动化及网络安全等产业",证券之星
1275,2018-07-03,"计算机行业2018年下半年投资策略:科技创新,向阳而生",华安证券
1276,2018-07-03,计算机行业周报:云计算、自主可控引领成长股反弹,国海证券
1277,2018-06-29,巨丰收评：科技股展开中级反弹,巨丰财经
1278,2018-06-29,工业互联网：政策红利持续释放 市场加速成长,巨丰财经
1279,2018-06-28,计算机行业：云计算进入商业落地期,中证网
1280,2018-06-26,工业互联网板块表现突出，海得控制率先封板,Wind
1281,2018-06-25,"TMT行业周报第17期:提升竞争力时不我待,引领制造业革命",正点财经
1282,2018-06-15,宝信软件测评中心通过国家CNAS认可,钢铁新闻网
1283,2018-06-14,《项目名单》支持工业互联网发展 6股月内吸金近16亿,证券日报
1284,2018-06-13,快评工业互联网测试平台发布！,腾讯网
1285,2018-06-13,工信部公示2018年工业互联网创新发展工程拟支持项目,Wind
1286,2018-06-12,"计算机行业:继续重点推荐优质资产,看好工业互联网与智能制造领域",证券之星
1287,2018-06-12,"计算机行业:大市多重事件窗口,板块关注医疗大会催化",国联证券
1288,2018-06-12,"计算机行业周报:2018机会,云计算与AI的再交集!",申万宏源
1289,2018-06-11,《行动计划》现工业互联网发展新蓝图 四股受益,证券日报
1290,2018-06-08,工业互联网落地迎关键性文件 抄底资金入场抢筹,证券之星
1291,2018-06-07,工业互联网行业专题：提升竞争力时不我待 引领制造业革命,中财网
1292,2018-06-06,宝信软件(600845)调研纪要：工业互联网引领制造业革命,中财网
1293,2018-06-04,[强于大市评级]计算机行业研究周报：调整与基本面无关 看好工业互联网等板块,中财网
1294,2018-06-03,周末要闻2018年6月3日星期日,--
1295,2018-05-30,高智能化钢制品库在宝钢股份投用,钢铁新闻网
1296,2018-05-29,政策直通车：《2018 年工业转型升级资金工作指南》发布 工业互联网建设加速,巨丰财经
1297,2018-05-29,计算机行业周报:关注已调整至底部区间的优质龙头,国海证券
1298,2018-05-28,[推荐评级]计算机行业研究周报：2018数博会召开 重点关注大数据、云计算和工业互联网板块,中财网
1299,2018-05-24,工业互联网行业迎来加速发展期 相关个股值得关注,财富动力网
1300,2018-05-24,银河证券晨会纪要-180524,银河证券
1301,2018-05-22,"计算机行业:风险偏好有望提升,关注云计算、AI、大数据机会",国联证券
1302,2018-05-22,"计算机行业周报:被低估的AI摩尔定律,关注流量可视+AI服务器",申万宏源
1303,2018-05-21,计算机核心优质资产投资新时代到来 4股望井喷,证券之星
1304,2018-05-21,计算机行业:计算机核心优质资产投资新时代到来,证券之星
1305,2018-05-18,[强于大市评级]通信行业周报：工业互联网APP培育工程实施方案发布 继续关注产业相关龙头,中财网
1306,2018-05-18,计算机行业:继续看好云计算和信息安全板块,证券之星
1307,2018-05-16,[看好评级]通信行业周报：云需求引领2018-2023光通信设备市场增长;5G承载论坛在京举行 多位专家共谈5G技术进展;5G加速推进 产业化渐进,中财网
1308,2018-05-16,[推荐评级]计算机行业周报：建议关注工业互联网及人工智能主题,中财网
1309,2018-05-16,申万宏源晨会纪要-180516,申万宏源
1310,2018-05-15,[看好评级]计算机行业周报：关注2018年一季报业绩表现亮眼的公司,中财网
1311,2018-05-14,[推荐评级]通信行业周报：STRATEGY ANALYTICS发布的物联网模块厂商市场份额 SIMCOM稳居第一,中财网
1312,2018-05-14,[推荐评级]计算机行业周报：短期震荡不改长期向上趋势 继续看多板块全年行情,中财网
1313,2018-05-14,民生证券晨会纪要-180514,民生证券
1314,2018-05-14,[强于大市评级]计算机行业研究周报：富士康深夜获批有望重燃工业互联网云计算板块 欢迎参加上海TMT策略会,中财网
1315,2018-05-14,国内最大、智能化程度最高的钢制品库在宝钢股份投用,兰格钢铁网
1316,2018-05-14,软件及服务、技术硬件及设备行业动态：继续关注云趋势的演进及工业互联网主题,中财网
1317,2018-05-11,东软集团业绩虚胖,证券市场周刊
1318,2018-05-11,宝信软件(600845)会议纪要：工业互联网优质标的 IDC业绩逐步释放,中财网
1319,2018-05-09,[路演]宝信软件：将加大智慧制造领域的资源投入,全景网
1320,2018-05-09,申万宏源通信行业周报:IPv6计划规模部署;18年光模块市场有望持续高增;美国运营商合并力争5G,申万宏源
1321,2018-05-08,[买入评级]宝信软件(600845)季报点评：一季度净利润增速78.14% 智能制造促业绩拐点,中财网
1322,2018-05-08,软件及服务、技术硬件及设备行业动态：云计算仍将是市场关注重点,中财网
1323,2018-05-08,"计算机行业:阿里云连续12个季度收入翻番,龙头公司有望持续受益于云计算高景气",证券之星
1324,2018-05-07,[推荐评级]通信行业周报：国家信息光电子创新中心挂牌 打造光通信的中国“芯”,中财网
1325,2018-05-07,"计算机行业周报:2017年报及2018年一季报总结,营收和毛利率水平持续提升,看好计算机板块全年业绩增长",证券之星
1326,2018-05-04,"通信周报:发改委降低5G频占费,为运营商节省上百亿元开支;国家信息光电子创新中心正式挂牌",申万宏源
1327,2018-05-02,软件及服务、技术硬件及设备行业动态：FY17/1Q18业绩发布完毕 关注产业趋势与细分子行业,中财网
1328,2018-04-26,信息科技：待风雨过后见彩虹 荐5股,申万宏源
1329,2018-04-24,宝信软件股票行情：国企改显成效，业务结构优化利润率大幅提升,南方财富网
1330,2018-04-24,宝信软件：有意愿解决B股问题,Wind
1331,2018-04-24,宝信软件：公司有意愿解决B股问题,e公司
1332,2018-04-23,宝信软件：一季报净利增近八成,e公司
1333,2018-04-23,宝信软件：一季度净利润同比增78.14%,Wind
1334,2018-04-19,[强烈推荐评级]宝信软件(600845)公司跟踪报告：一季报超预期 公司有望成为工业互联网平台型公司,中财网
1335,2018-04-17,巨丰早评：市场底仍待确认,巨丰财经
1336,2018-04-13,"TMT行业云计算专题:IaaS层已现规模效应,SAAS层续存率是基石",东莞证券
1337,2018-04-12,[增持评级]宝信软件(600845)一季度业绩预增公告点评：业绩超预期 深度布局智能制造,中财网
1338,2018-04-12,[增持评级]宝信软件(600845)点评：Q1业绩超预期 信息化与IDC双驱动,中财网
1339,2018-04-11,[买入评级]宝信软件(600845)点评：2018Q1预告超预期 双轮驱动业绩加速增长,中财网
1340,2018-04-11,[推荐评级]宝信软件(600845)季报点评：业绩预告增长72-85% 智能制造+IDC业务发展提速,中财网
1341,2018-04-11,[推荐评级]宝信软件(600845)一季度业绩预增点评：IDC上架率提升 钢铁信息化订单增加 驱动公司业绩高增长,中财网
1342,2018-04-11,板块异动：软件概念拉升 网达软件领涨,中金网
1343,2018-04-11,[推荐评级]宝信软件(600845)深度研究：最具潜力IDC企业 深度布局智能制造 打造工业4.0领军企业,中财网
1344,2018-04-11,[买入评级]宝信软件(600845)点评：一季度业绩超预期 软件信息化与IDC业务高增长,中财网
1345,2018-04-11,"宝信软件:1Q18业绩继续超预期,强烈看好18全年",申万宏源
1346,2018-04-10,宝信软件：一季度净利预增72%-85%,e公司
1347,2018-04-10,宝信软件：预计一季度净利润同比增长72.45%-84.53%,Wind
1348,2018-04-03,"通信周报:我国数据中心建设需求旺盛,5G产业链成熟度进一步加快",申万宏源
1349,2018-03-29,巨丰热点：工业互联盘中走强 华中数控等个股涨停,巨丰财经
1350,2018-03-27,国产软件板块全面大涨，诚迈科技五连板,Wind
1351,2018-03-27,[推荐评级]宝信软件(600845)年报点评：IDC与智能制造双重提振 打造工业4.0领军企业,中财网
1352,2018-03-23,大数据公司年报业绩靓丽 成长股吸金,中证报
1353,2018-03-22,[增持-A评级]宝信软件(600845)公司快报：智能工业稳增长 IDC+云创新收,中财网
1354,2018-03-22,"宝信软件:业绩小幅超预期,18年更值得期待",申万宏源
1355,2018-03-22,"宝信软件:智能工业稳增长,IDC+云创新收",证券之星
1356,2018-03-21,券商评级:沪指尾盘跳水小幅下挫 9股受关注,证券之星
1357,2018-03-21,[增持评级]宝信软件(600845)年报点评：业绩拐点确立 有望持续快速增长,中财网
1358,2018-03-21,[推荐评级]宝信软件(600845)首次覆盖报告：智能制造与IDC双轮驱劢 公司业务稳步增长,中财网
1359,2018-03-21,[买入评级]宝信软件(600845)年报点评：IDC业务高成长 公司迎来新发展机遇,中财网
1360,2018-03-21,"宝信软件:IDC业务放量,公司运营质量提升",证券之星
1361,2018-03-20,宝信软件公布2017年年报 净利同比增26.70%,证券时报
1362,2018-03-20,[买入评级]宝信软件(600845)年报点评：IDC+MES齐头并进 2017年增长超预期,中财网
1363,2018-03-20,[看好评级]计算机行业周报：关注年报及一季报业绩表现优质标的,中财网
1364,2018-03-20,[增持评级]宝信软件(600845)年报点评：业绩增长符合预期 智能制造行业领军,中财网
1365,2018-03-20,【通信-宝信软件(600845)】 陈宁玉：领先的工业互联网平台企业，软件信息化与IDC业务高增长-20180319,中泰证券研究所
1366,2018-03-20,【晨会聚焦】疫苗行业或迎投资机会,中泰证券研究所
1367,2018-03-19,3月20日上市公司年报业绩：宝信软件年报净利增长27%,中证网
1368,2018-03-19,[快讯]宝信软件拟10派1.7元 多家公司公布业绩-更新中,中财网
1369,2018-03-19,宝信软件：年报净利增26.7% 拟10派1.7元,e公司
1370,2018-03-19,宝信软件：2017年净利润同比增26.7%，拟10派1.7元,Wind
1371,2018-03-19,工业互联网概念稳步攀升,Wind
1372,2018-03-14,[看好评级]计算机行业周报：富士康快速过会凸显行业真龙头投资价值,中财网
1373,2018-03-09,【重磅！】柔性机器人深度：机器感知助弯道超车（“智”造TMT系列深度之五暨算法系列深度之六）,申万宏源S全民全流量计算机话报
1374,2018-03-09,工业互联网行业加速发展可期 六股迎来掘金机会,证券时报
1375,2018-03-08,工业互联网发展空间巨大 三类公司最受益,证券时报
1376,2018-03-07,工业互联网与智能制造IT系列报告之五:从工业互联网系列政策中我们读到什么?,证券之星
1377,2018-03-06,国海证券：大中华区“独角兽”分布图曝光！,金融界
1378,2018-03-06,【计算机】谢春生、陈倩卉（联系人）：持续培育人工智能、大数据、“互联网+”等新动能-2018年政府工作报告点评-20180305,中泰证券研究所
1379,2018-03-06,【晨会聚焦】聚焦两会八大看点,中泰证券研究所
1380,2018-03-06,【计算机】工业互联网系列深度之二：厘清概念，有的放矢,天风研究
1381,2018-03-05,【计算机丨安永平】工业互联网系列报告之五：工业互联网安全,方正证券研究
1382,2018-03-05,路测新规加速智能汽车商用 六股蓄势待发,证券日报
1383,2018-03-05,"计算机行业周报:新经济“独角兽”上市获支持,看好新技术投资机遇",证券之星
1384,2018-03-04,信息科技：IPO新政推出利好行业真龙头 荐4股,东兴证券
1385,2018-03-02,3月2日A股市场四大牛股与四大熊股盘点,金投网
1386,2018-03-02,先进制造业行业:工业互联网有望弯道超车,中信证券
1387,2018-03-02,巨丰早评：美股下挫或制约A股表现,巨丰财经
1388,2018-03-01,工业互联网概念股掀起涨停潮 会成为一大投资主线吗？,每经网
1389,2018-03-01,宝信软件龙虎榜数据（3月1日）,Wind资讯
1390,2018-03-01,涨停板解密：去IOE、大数据、工业4.0全线爆发！（3月1日）,Wind
1391,2018-03-01,"计算机行业周报:制造业升级走向全盛,政策聚焦工业互联",中证网
1392,2018-03-01,工业互联网政策扶持再加码 概念股引关注,证券之星
1393,2018-03-01,中泰证券3月各行业观点及重点推荐标的-20180228,中泰证券研究所
1394,2018-03-01,工业互联网领域政策扶持再加码 六股腾飞在即,证券日报
1395,2018-03-01,工业互联网领域政策扶持再加码 4只个股获集中推荐,证券日报
1396,2018-02-27,【东吴晨报0227】【行业】计算机、零售【个股】七匹狼、开润股份、卫宁健康等,东吴研究所
1397,2018-02-27,"计算机行业周报:专项工作组设立,工业互联网迎来发展良机",证券之星
1398,2018-02-26,计算机行业周观点：关注季报 寻找成长,中财网
1399,2018-02-26,【计算机|王文龙团队太平洋证券】工业互联网专项工作组成立，行业迎来发展良机,太平洋证券研究
1400,2018-02-26,【计算机】谢春生、陈倩卉（联系人）：工业互联网深度系列（1）：工业互联，制造升级-关注“工业软件+云平台+大数据”-0224,中泰证券研究所
1401,2018-02-26,"计算机行业动态研究报告:政策持续推动,关注工业云投资机会",国海证券
1402,2018-02-14,券商评级:9股,证券之星
1403,2018-02-14,券商首次关注3股并给予买入评级(2月14日),Wind
1404,2018-02-13,"宝信软件调研简报:智能制造行业龙头,IDC业务高成长",国海证券
1405,2018-02-10,【申万宏源计算机】“商誉危机”的反面是“美誉良机”,申万宏源S全民全流量计算机话报
1406,2018-02-09,全视角-个股:浙江医药、科斯伍德、海澜之家、上海家化、古井贡酒、洋河股份、宝信软件、网宿科技、中兴通讯、锦江股份、苏宁云商,正点财经
1407,2018-02-08,宝信软件：第八届董事会第十七次会议决议公告,顶尖财经网
1408,2018-02-07,[买入评级]宝信软件(600845)深度研究：IDC、智能制造双轮驱动 王者归来,中财网
1409,2018-02-07,华创事件驱动早报2-7：一线房企销售额纷纷大增；居民春节出游意愿强,华创证券研究
1410,2018-02-06,工信部支持工业互联网，产业链上企业受益,第一财经
1411,2018-02-06,[增持评级]计算机行业2018年2月研究框架暨行业跟踪周报：再论利润的确定性和估值的合理性：短期保持谨慎,中财网
1412,2018-02-06,"计算机行业:稳健为主择机布局,关注白马及成长确定品种",国联证券
1413,2018-01-28,一财研选｜海工装备再获金融支持政策，这些行业龙头机会显现！,第一财经
1414,2018-01-28,信息科技：继续推荐二线低估值白马 荐9股,中泰证券
1415,2018-01-25,全视角-个股:阳光城、蓝思科技、分众传媒、光线传媒、唐德影视、宝信软件、网宿科技、中际旭创、广发证券,正点财经
1416,2018-01-24,420只股短线走稳 站上五日均线,证券时报网
1417,2018-01-24,早安！方正最新观点20180124,方正证券研究
1418,2018-01-22,海通证券晨会纪要-180122,海通证券
1419,2018-01-22,"宝信软件:股权激励授予,智能制造与IDC双轮推进",东北证券
1420,2018-01-18,券商首次关注3股并给予买入评级(1月18日),Wind
1421,2018-01-17,信息科技：开启万物互联时代 荐20股,中泰证券
1422,2018-01-17,【计算机】谢春生、陈倩卉（联系人）：驭见AI，技术变现回归产品--计算机行业2018年投资策略报告-20180116,中泰证券研究所
1423,2018-01-16,【重磅！】宝信软件深度：成长加速的云服务和智能工业领军,申万宏源S全民全流量计算机话报
1424,2018-01-16,信息科技：技术变现回归产品 荐3股,中泰证券
1425,2018-01-16,智能制造标准引领行业发展，龙头企业受益,第一财经日报
1426,2018-01-12,全视角-个股:宝信软件、锦江股份、首旅酒店、科锐国际、苏宁云商,中国网
1427,2018-01-12,网络安全股受政策刺激异动 龙头企业关注度提高,大众证券报
1428,2018-01-12,工业互联网发展路线图明晰 六股布局良机,中证网
1429,2018-01-09,券商评级:沪指八连阳站稳3400点 9股聚焦,证券之星
1430,2018-01-09,"宝信软件:智能制造创行业标杆,IDC业务茁壮成长",中国网
1431,2018-01-09,券商首次关注16股并给予买入评级(1月9日),Wind
1432,2018-01-08,【中信建投 通信】《智能汽车创新发展战略》征求意见稿发布，关注四大领域投资机会,建投通信研究
1433,2018-01-08,一财研选｜智能驾驶发展时间表出台，哪些细分领域最受益？,第一财经日报
1434,2018-01-08,信息科技：2018CES将开幕 荐10股,中信建投
1435,2018-01-08,[增持评级]计算机行业周报：把握估值修复行情 业绩主线 主题穿插其中,中财网
1436,2018-01-08,"2018年计算机行业年度策略:“AI+”走向产业化,看好细分子行业第一梯队",中国网
1437,2018-01-08,"宝信软件:股权激励计划获国资委批复,智能制造龙头再扬帆",中国网
1438,2018-01-05,全视角-个股:南极电商、家家悦、莱绅通灵、歌力思、通威股份、宝信软件,中国网
1439,2018-01-05,宝信软件入选工信部“智造”推荐目录,兰格钢铁网
1440,2018-01-04,154股机构首次关注 宝信软件涨幅空间最大,证券时报
1441,2018-01-03,"通信行业:中国联通开通e~SIM,中国电信计划今年启动中等规模5G外场试验",中国网
1442,2018-01-02,信息科技：中国电信计划今年启动中等规模5G外场试验 荐10股,中信建投
1443,2018-01-02,两部委印发车联网产业建设指南路线图明确(受益股),金融界
1444,2018-01-01,信息科技：驾乘白马 荐8股,中泰证券
