,2021-12-31,北向资金年内加仓超4300亿元创历史新高，宁德时代全年净买入超300亿,Wind
1278,2019-12-09,传音控股注册资本增至8亿元 与华为诉讼案尚未开庭审理 诉讼纠纷,资本邦
1279,2019-12-09,"传音控股邱郁晟:""走出去""要做到本地化、产品差异化",新浪
1280,2019-12-09,【快讯】36氪获悉，天眼查数据显示，12月5日，传音控股的运营主体深圳传音控股股份有限公司发生工商变更，其注资本由原来的,金十数据
1281,2019-12-09,传音控股注册资本新增至8亿人民币,证券时报网
1282,2019-12-06,[互动]传音控股：配件、家电、互联网业务将成未来新的业绩增长点,全景网
1283,2019-12-03,24家科创板公司获机构投资者调研，业绩大幅波动原因等成关注话题,Wind
1284,2019-12-03,24家科创板上市公司 获机构投资者密集调研 业绩大幅波动原因、技术产业化进展等为关注话题,中证报
1285,2019-12-02,揭秘11月金融机构调研科创板：5只个股被火爆调研 11只被重仓持有,证券日报
1286,2019-11-22,传音上市前夕被华为起诉，涉及开机画面侵权！ 诉讼纠纷,唯样资讯
1287,2019-11-21,两大客户巨亏，未来前景不明，华峰测控IPO估值却极高 重大损失,中金在线
1288,2019-11-21,科创主题基金首批三季报出炉：有喜有忧,TechWeb
1289,2019-11-20,时代IPO观察 | 手握5亿理财却拟募资3.5亿，光云科技差钱吗？,时代在线
1290,2019-11-20,【科新先声】科创板TMT公司三季报数据大揭秘【安信诸海滨团队】,微信
1291,2019-11-18,传音控股再度荣登2019“广东省制造业500强”,凤凰网
1292,2019-11-11,上海央行发文：剑指“培训贷”、“租金贷” 全国“携号转网”系统上线试运行 | 晚报,和讯
1293,2019-11-11,传音控股全资子公司注册资本新增至约5.87亿，增幅约5766%,第一财经
1294,2019-11-09,34家科创板公司获机构持股，公募重仓南微医学,Wind
1295,2019-11-08,特别报道 | 传音控股净利增732%拔头筹 容百科技营收超10亿股价破发 连续下跌,华夏时报
1296,2019-11-05,科创板公司三季报业绩分化 10家公司净利增速超过100% 盈利能力下降,羊城晚报
1297,2019-11-05,深耕非洲创投圈，“非程创新孵化器”获戈壁创投和传音控股战略投资,投资界
1298,2019-11-05,“非洲手机之王”传音控股登陆科创板 持续开发新兴市场,前瞻研究院
1299,2019-11-05,科创板一周年：八成科创板公司营收净利双增,新京报
1300,2019-11-05,制度创新经受住市场检验,新京报
1301,2019-11-04,传音控股25亿募集资金用于理财：合规但不合理,新浪
1302,2019-11-03,科创板公司前三季成绩单出炉！10家盈利翻倍,券商中国
1303,2019-11-01,科创板三季报落幕：10家纯利增速超100%，新能源材料业绩领跑,格隆汇
1304,2019-11-01,科创板三季报盘点：八成公司业绩增长,新浪
1305,2019-11-01,最惨新股上市3天2跌停，科创板新股上市首日涨幅最低记录也来了,证券时报
1306,2019-11-01,"券商保险业绩领跑 上市公司三季报""成绩单""亮点纷呈",新浪
1307,2019-11-01,A股三季报收官 五成上市公司净利增长,北京商报网
1308,2019-10-31,科创板公司成绩单亮眼，机构投资者加紧布局,Wind
1309,2019-10-31,科创板三季报首考： 新能源、集成电路业绩领跑,21世纪经济报道
1310,2019-10-30,从中小创次新转战科创板 这家私募或重仓被套,新浪
1311,2019-10-30,“非洲手机之王”传音控股：前三季度净利同比增7倍，市场潜力真得如此大吗？,格隆汇
1312,2019-10-30,科创板｜传音控股第三季度营收63亿元 净利润是去年同期5倍多,TechWeb
1313,2019-10-30,牛散再现股东榜 计划25亿理财的传音控股账上趴81亿,新浪
1314,2019-10-30,传音控股发布上市后首份财报：营收增速放缓至6.72% 盈利能力下降,金融界
1315,2019-10-30,传音控股公布三季报 前三季净利增加732.03%,新浪
1316,2019-10-29,透视“百天”科创板：注册制走好试点第一步,第一财经
1317,2019-10-29,传音控股(688036.SH)前三季度营收仅增长6.72% 盈利能力下降,格隆汇
1318,2019-10-29,多家科创板公司披露三季报 传音控股前三季度净利同比增逾7倍,第一财经
1319,2019-10-29,科创板传音控股：前三季净利13亿 同比增长732.03%,新浪
1320,2019-10-29,科创板传音控股：前三季度净利润13亿元，同比暴增超7倍,Wind
1321,2019-10-25,“奇葩”传音IPO募资买理财引质疑,中金在线
1322,2019-10-25,科创板今日下跌个股增至32只 仅海尔生物嘉元科技传音控股有上涨,TechWeb
1323,2019-10-25,科创板首季成绩单：平均涨幅97.88% 总市值5443亿,长江商报
1324,2019-10-24,科创板3个月成绩单来了，平均涨幅翻倍，机构正频繁调研,证券时报
1325,2019-10-24,李国庆余渝深夜互相控诉；百度CFO余正钧辞去携程董事 董监高成员变化,虎嗅网
1326,2019-10-23,传音歧途？上市不满月即将9成融资做理财遭怼,新浪
1327,2019-10-23,上市圈钱？传音控股回应上市募资27亿元用25亿元购买理财产品,环球老虎财经
1328,2019-10-23,科创板个股继续攀升，山石网科一度涨停,Wind
1329,2019-10-23,科创板全线反弹 传音控股涨逾6%,中证网
1330,2019-10-23,科创板部分个股拉升 传音控股涨逾7%,e公司
1331,2019-10-23,科创板个股午后有所拉升 传音控股涨逾6%,证券时报网
1332,2019-10-23,快讯：科创板集体反弹 传音控股涨逾5%,新浪
1333,2019-10-23,科创板公司都不缺钱？34家公司中31家已公示现金管理计划,澎湃新闻
1334,2019-10-22,科创板上市募资27亿，却花25亿理财？传音：实际没那么多,澎湃新闻
1335,2019-10-22,传音控股回应25亿募资买理财：并非长时间资金闲置，可增加股东回报,21世纪经济报道
1336,2019-10-22,传音控股：募投项目均正有序推进 25亿元非实际现金管理金额,e公司
1337,2019-10-22,奇葩！传音控股科创板上市后拿25亿现金理财,网贷之家
1338,2019-10-22,科创板奇葩传音控股：近乎全部募资理财 根本不缺钱为啥IPO？,中国网
1339,2019-10-22,科创板打新盛宴来袭 你准备好了吗？,中财网
1340,2019-10-21,传音控股挑战科创板IPO制度 上市10天将募资用于理财,新浪
1341,2019-10-21,杜坤维：传音控股25亿元投资理财背后的IPO制度面临尴尬,金融界
1342,2019-10-19,科创板热衷短期理财 传音控股25亿元闲置募资投理财,新浪
1343,2019-10-19,传音控股：拟使用不超25亿元部分闲置募资进行现金管理,Wind
1344,2019-10-19,传音控股拟将25亿元闲置募资用于理财,e公司
1345,2019-10-17,科创板今日28只个股下跌 传音控股跌幅居首乐鑫科技紧随其后,TechWeb
1346,2019-10-16,MSCI拥抱科创板，发行节奏持续提升——科创板周观察,修炼投资的水晶球
1347,2019-10-15,专利成短板“非洲手机之王”遭当头一棒,中国商报
1348,2019-10-15,技术落后、竞争惨烈，终登科创板的传音前景依然堪忧,DoNews
1349,2019-10-14,科创板今日31只个股上涨 仅传音控股热景生物天奈科技下跌,TechWeb
1350,2019-10-14,5公司连夜获准注册！科创板急驶重回快车道 全力冲刺,网贷之家
1351,2019-10-11,科创板｜传音控股股价今日再跌近4.4% 市值缩水至380亿元 连续下跌,TechWeb
1352,2019-10-11,科创板今日30只个股下跌 传音控股跌幅居首,TechWeb
1353,2019-10-11,非洲手机中国造,德邦证券微资讯
1354,2019-10-11,信息科技：华为从5G到核心网已不需美国零部件,东莞证券
1355,2019-10-11,传音控股遇危局？华为小米进军非洲，更有本土企业强势入局，“非洲之王”帽子还能戴多久？,和讯
1356,2019-10-11,11家科创板公司预告三季报，业绩稳中向好是主基调,Wind
1357,2019-10-11,科创板下月起纳入MSCI指数两类个股有望优先入选,证券时报
1358,2019-10-10,科创板大揭秘：传音控股科创板上市费用合计1.37亿 保荐费1.04亿,金融界
1359,2019-10-10,科创板首只回调超60%的个股诞生，牛市形态股票仅剩1只,证券时报
1360,2019-10-10,"科创板企业知识产权""攻防"":充满火药味""技术储备赛""",上证报
1361,2019-10-10,三季报预喜率不足三成科创板个股分化或加剧,重庆商报
1362,2019-10-09,科创板｜传音控股收盘价连续两日下跌 今日报收于48.03元 连续下跌,TechWeb
1363,2019-10-09,被索赔2000万、股价暴跌，遭华为起诉的传音忧患远不止如此 连续下跌,新浪
1364,2019-10-09,一张华为壁纸惹的祸,阿尔法工场
1365,2019-10-08,传音控股被起诉，涉嫌手机壁纸侵权，遭华为索赔2000万！ 诉讼纠纷,环球老虎财经
1366,2019-10-08,A档案|传音控股涉嫌著作权侵权被华为起诉，保荐机构中信证券急发声，股价不买账下跌13%，总市值一天蒸发150亿元 诉讼纠纷,和讯
1367,2019-10-08,安信证券：三季报行情将至 关注次新股优等生,安信证券
1368,2019-10-08,传音控股回应被华为起诉：不会对公司经营造成重大不利影响｜钛快讯 诉讼纠纷,钛媒体
1369,2019-10-08,传音控股因壁纸侵权遭华为起诉 案件尚未开庭审理 诉讼纠纷,中国网
1370,2019-10-08,传音控股跌超10% 因一款手机壁纸被华为起诉索赔2000万 诉讼纠纷,21世纪经济报道
1371,2019-10-08,科创板传音控股低开近5%，华为起诉公司及子公司已立案,Wind
1372,2019-10-07,传音控股回应华为讼诉：可采取有效措施消除讼诉影响,中证报
1373,2019-10-07,传音控股回应华为讼诉：可采取有效措施消除讼诉影响,中证网
1374,2019-10-07,传音公告华为起诉细节：上市前一天收诉状，手机壁纸被指侵权 诉讼纠纷,澎湃新闻
1375,2019-10-07,华为以一张主题壁纸起诉传音控股 涉诉金额2000万元 诉讼纠纷,新浪
1376,2019-10-07,传音公告回应被华为起诉：涉案金额2000万元 已立案 诉讼纠纷,新浪
1377,2019-10-07,科创板传音控股：华为技术有限公司起诉公司及子公司，涉案的金额2000万元 诉讼纠纷,Wind
1378,2019-10-06,科创板富豪榜来了 华兴源创实控人持股市值140亿登顶,新浪
1379,2019-10-03,遭华为起诉股价首日上涨64.44% “非洲之王”传音控股不简单 诉讼纠纷,GPLP犀牛财经
1380,2019-10-02,三季报最高预增80倍：节后6家公司首秀 具体成色几何,新浪
1381,2019-10-02,三季报最高预增80倍！季报行情又要来了？节后6家公司首秀，业绩暴增、大幅亏损股在此！ 亏损,e公司
1382,2019-10-01,传音上市首日暴涨64%：创始人为波导老将，坐拥70亿身家,IT之家
1383,2019-10-01,传音控股董事长竺兆江：新兴市场仍处于从功能机向智能机转化的历史机遇期,Wind
1384,2019-10-01,传音控股董事长竺兆江：新兴市场仍处于从功能机向智能机转化的历史机遇期,中证网
1385,2019-10-01,传音董事长竺兆江：扎根非洲30亿人口市场 智能机空间巨大,TechWeb
1386,2019-09-30,传音控股今日上市一度触及熔断，正面回应华为索赔：相信法律有公正回复 诉讼纠纷,新三板智库
1387,2019-09-30,非洲“手机之王”传音登陆科创板，遭华为起诉，仍半天大涨70% 诉讼纠纷,金融界
1388,2019-09-30,传音控股开盘暴涨96%！上市前夕遭华为索赔2000万 诉讼纠纷,金融界
1389,2019-09-30,传音控股遭华为起诉仍半天大涨70% 董事长作回应 诉讼纠纷,第一财经
1390,2019-09-30,一度暴涨96%！传音被华为索赔2000万，董事长刚刚回应了,中国基金报
1391,2019-09-30,华为起诉并未影响传音上市首日暴涨 传音董事长：相信法律 诉讼纠纷,中新经纬
1392,2019-09-30,传音控股：关于华为起诉 相信法律会有公正回复 诉讼纠纷,第一财经
1393,2019-09-30,科创板新股大涨又刷屏！券商成最大受益者，前三季承销收入大增四成,券商中国
1394,2019-09-30,科创板再迎3只新股 “非洲手机之王”传音控股上市,维库电子市场
1395,2019-09-30,传音控股科创板上市,中证网
1396,2019-09-30,传音董事长回应被华为起诉：相信法律会有公正回复 诉讼纠纷,第一财经
1397,2019-09-30,传音控股上市涨停 未受华为起诉影响 诉讼纠纷,C114通信网
1398,2019-09-30,传音控股董事长回应被华为起诉 诉讼纠纷,Wind
1399,2019-09-30,传音控股涨96%，较开盘价涨30%临时停牌,Wind
1400,2019-09-30,三家公司科创板首发上市，热景生物高开近200%,Wind
1401,2019-09-30,传音上市前夕被华为起诉，涉及开机画面侵权！ 诉讼纠纷,维库电子市场
1402,2019-09-30,“非洲之王手机”IPO 三大难言之隐仍待解,新浪
1403,2019-09-30,【钛晨报】苹果正考虑加大对JDI注资，投资额或增加一倍；传苏宁体育完成超20%裁员，并重启与阿里整合谈判 员工变动,钛媒体
1404,2019-09-29,上市前遭起诉 传音控股核心技术带头人曾在华为任职 诉讼纠纷,第一财经
1405,2019-09-29,传音控股回应华为官司：未收到起诉状，不影响30日上市 诉讼纠纷,南都报
1406,2019-09-29,科创板挂牌在即却遭华为起诉，“非洲手机之王”传音控股还能愉快地上市么？ 诉讼纠纷,环球老虎财经
1407,2019-09-29,传音控股证实被华为起诉：后者称其侵犯著作权，索赔2000万元 诉讼纠纷,IT之家
1408,2019-09-29,传音控股：移动互联网业务是公司经营业绩增长的新动力,第一财经
1409,2019-09-29,华为起诉“非洲手机之王”传音侵权 诉讼纠纷,C114通信网
1410,2019-09-29,【华泰传媒早七点】新一批国产游戏版号下发，腾讯《见》等获批；国庆三大重磅主旋律电影预售票房均已过亿,微信
1411,2019-09-28,突发！华为起诉传音控股！科创板上市交易前被深疑 诉讼纠纷,和讯
1412,2019-09-28,上市在即，传音控股被华为起诉 诉讼纠纷,IT之家
1413,2019-09-28,传音控股“上市前夜”遭华为起诉，30日开市股价蒙阴影 诉讼纠纷,第一财经日报
1414,2019-09-28,IPO日报 | 巴九灵或将独立IPO；赛诺医疗、昊海生物科创板IPO注册获同意；甲骨文向芯片创企Ampere投资4000万美元,格隆汇
1415,2019-09-28,华为起诉“非洲手机之王”传音，深圳市中级人民法院受理 诉讼纠纷,第一财经
1416,2019-09-28,华为起诉“非洲手机之王”传音 深圳市中级人民法院受理 诉讼纠纷,中新经纬
1417,2019-09-27,传音控股市盈率42.78倍 预计募资28.12亿元,财经网
1418,2019-09-27,传音控股拟登科创板 研发实力优势夯实领先市场地位,时代周报
1419,2019-09-27,科创板｜传音控股发布上市公告书 确定9月30日上市,TechWeb
1420,2019-09-27,新股发行与上市一览（9月27日）,Wind
1421,2019-09-26,传音控股30日在科创板上市交易,中证网
1422,2019-09-25,传音控股净募集资金超过26亿元 发行费用1.37亿元,TechWeb
1423,2019-09-25,科创板拟上市公司传音控股预计募集资金28.12亿元,TechWeb
1424,2019-09-25,科创板｜传音控股披露发行结果 网上投资者弃购3.3万股,TechWeb
1425,2019-09-25,年出货量超小米、oppo、vivo传音控股要上科创板了,重庆商报
1426,2019-09-24,年出货量超小米、OPPO、vivo，这家手机行业的“非洲之王”即将登陆科创板,重庆商报
1427,2019-09-24,传音控股IPO发行价每股35.15元，拟募集资金28.1亿元,IT之家
1428,2019-09-24,传音控股上海IPO 发行价每股35.15元人民币,新浪
1429,2019-09-24,传音控股科创板IPO预计募集资金28.1亿元,新浪
1430,2019-09-23,扩容加速，市场活跃度回升——科创板周观察,修炼投资的水晶球
1431,2019-09-23,手机第一股传音控股中签公布，38家券商获配295万股,Wind
1432,2019-09-23,这家在非洲走红的中国公司回国上市了,参考消息
1433,2019-09-22,手机第一股传音控股中签公布 38家券商获配295万股,证券日报
1434,2019-09-22,9月22日上市公司晚间公告速递,新浪
1435,2019-09-22,传音控股中签号出炉，共42394个,Wind
1436,2019-09-20,科创板一周“四连发” “科创50”指数呼之欲出,华夏时报
1437,2019-09-20,科创板｜传音控股网上最终发行2119.7万股 中签率0.054%,TechWeb
1438,2019-09-20,传音控股将登陆科创板：非洲大陆生存法则与波导遗梦,新浪
1439,2019-09-20,传音控股即将登陆科创板：非洲大陆生存法则与波导遗梦,IPO早知道
1440,2019-09-19,科创板传音控股：网上发行中签率0.0542%,Wind
1441,2019-09-19,传音控股(688036.SH)网上发行最终中签率0.0542%,格隆汇
1442,2019-09-19,非洲手机之王传音控股今日申购 募集28亿元,亿邦动力
1443,2019-09-19,科创板｜传音控股今日申购 每股35.15元网上申购上限13500股,TechWeb
1444,2019-09-19,今日新股申购：传音控股,中国经济网
1445,2019-09-19,【新股提示】手机巨头传音控股今日申购，发行价35.15元,Wind
1446,2019-09-19,早知道：今日可申购科创板新股传音控股；水泥连续十三期下跌后反弹,e公司
1447,2019-09-19,新股提示：传音控股今日申购,e公司
1448,2019-09-18,明日新股：传音控股,股涨通
1449,2019-09-18,科创板新股传音控股9月19日申购宝典,金融界
1450,2019-09-18,科创板股票数量将达30只 三季报投资不能只看净利润,广州日报
1451,2019-09-18,犀牛财经早报：传音控股申购 二三四五无主状态继续,GPLP犀牛财经
1452,2019-09-18,科技早报 | 小米再回购2500万港元股票 Facebook开发AR眼镜欲取代智能机,凤凰网
1453,2019-09-18,关于深圳传音控股股份有限公司首次公开发行股票并在科创板上市战略投资者核查事项的法律意见书,证券时报
1454,2019-09-17,传音控股(688036.SH)发行价为35.15元/股 申购日为9月19日,格隆汇
1455,2019-09-17,科创板传音控股：发行价确定为35.15元/股,Wind
1456,2019-09-17,科创板传音控股：发行价确定为35.15元/股,e公司
1457,2019-09-16,传音控股(688036.SH)网上路演时间为9月18日下午14:00-17:00,格隆汇
1458,2019-09-16,宋清辉：科创板50指数最快将在10月中旬发布给投资者提供参考,搜狐
1459,2019-09-16,非洲手机之王来了！本周4只科创板股票打新，赚钱效应明显,中证报
1460,2019-09-15,科创板再迎一家营收超百亿元的大型企业,财界网
1461,2019-09-12,传音控股登科创板:1年卖1.2亿台 为非洲开发美颜手机,新浪
1462,2019-09-12,传音控股科创板注册成功 科创板再迎百亿级巨头,财经网
1463,2019-09-11,“非洲手机之王”即将登陆科创板 营收超200亿,全景网
1464,2019-09-10,“非洲手机之王”将上市！存在科技成色不足、市场竞争激烈等隐忧,中金在线
1465,2019-09-10,科创板手机第一股来了！号称非洲手机之王，占据非洲市场半壁江山，下周四打新，13.5万可顶格打,券商中国
1466,2019-09-10,江翰：非洲手机之王传音闯关科创板成功 未来在哪里？,金融界
1467,2019-09-10,传音控股：“非洲之王”登陆科创板 聚焦“一带一路”新兴市场,证券时报
1468,2019-09-10,传音控股：“非洲之王”登陆科创板，聚焦“一带一路”新兴市场,证券时报
1469,2019-09-09,传音控股9月19日申购 股票代码为“688036”,新浪
1470,2019-09-09,“非洲手机之王”传音控股科创板注册生效，股票代码688036,猎云网
1471,2019-09-09,传音控股(688036.SH)初步询价期间为9月16日9:30-15:00,格隆汇
1472,2019-09-09,深圳500强企业去年总营收7.25万亿，前十8家是民营企业,21世纪经济报道
1473,2019-09-09,科创板传音控股：9月19日申购，前三季净利预增7倍左右,Wind
1474,2019-09-09,【光大农业&中小盘】猪存栏环比继续大幅下降,i研究
1475,2019-09-09,科创板上市委：奥福环保、鸿泉物联科创板首发过会,Wind
1476,2019-09-07,"深圳最牛街道又火了！科创板巨头IPO刚获批 靠美颜""拿下非洲""",中国基金报
1477,2019-09-06,“非洲手机之王”传音科创板注册成功，拟融30亿仅次于通号,澎湃新闻
1478,2019-09-06,证监会同意传音控股科创板IPO注册,Wind
1479,2019-08-23,竞争加剧还缺核心技术 传音控股传奇故事如何讲下去？,电鳗快报
1480,2019-08-22,还是华为！民企500强排名出炉，华为连续四年登顶，这些指标力压群雄,中证报
1481,2019-08-15,传音控股半年报：农产品贸易亏损扩大 印度市场受挫 亏损,新浪
1482,2019-08-09,传音控股、申联生物提交科创板注册申请,全景网
1483,2019-08-09,科创板拟上市企业申联生物、传音控股提交注册,e公司
1484,2019-08-08,上市进程暂停？传音控股：已提交半年报，上市正常推进,时代周报
1485,2019-08-07,仅中止审核一天 传音控股今日恢复上市审核,新浪
1486,2019-08-07,传音控股更新财务数据，已恢复科创板上市审核,全景网
1487,2019-08-07,科创板｜传音控股上半年实现营收105.04亿元 研发费用占比3.32%,TechWeb
1488,2019-08-06,传音控股审核状态变更为“中止”,第一财经
1489,2019-08-06,每经小强快讯：深圳传音控股股份有限公司科创板之路跌宕起伏，发行中止了,每日经济新闻
1490,2019-07-30,【IPO】传音控股科创板IPO过会，非洲市场手机市占率排名第一【安信诸海滨团队】,诸海滨科新先声
1491,2019-07-30,传音瞄准科创板 非洲手机之王技术实力被疑,时代周报
1492,2019-07-29,“非洲手机之王”传音控股领衔的下一代信息产业科创板企业分布在哪些园区？珠三角集群！|打卡园区,算力智库
1493,2019-07-26,被对手瞄准软肋 “非洲之王”传音在舒适区还能待多久？,中新经纬
1494,2019-07-24,传音即将科创板IPO:市值有望达300亿 创始人身家46亿,投资界
1495,2019-07-24,“非洲手机之王”传音控股科创板首发申请通过，曾尝试A股上市未获成功 | 钛快讯,钛媒体
1496,2019-07-24,小米追击三星围剿华为堵截 传音控股能杀出重围吗,新浪
1497,2019-07-24,传音控股拟在科创板上市 去年营收226.4亿元,亿邦动力
1498,2019-07-24,传音控股成功“变道”科创板上半年净利增近一倍,证券时报
1499,2019-07-23,同日不同命:传音控股首发获通过 晶丰明源被取消审核,国际金融报
1500,2019-07-23,传音控股过会,中证网
1501,2019-07-23,科创板上市委第16次审议会议：传音控股首发获通过,Wind
1502,2019-07-23,科创板上市委会议同意传音控股发行上市,新浪
1503,2019-07-23,传音控股今上会 科创成色遭拷问,中证网
1504,2019-07-22,“数”描科创板：历时726天 总市值逼近5万亿元,证券日报
1505,2019-07-17,传音控股即将上会，应用创新为最大看点,第一财经
1506,2019-07-15,科创板｜传音控股预计上半年营收同比增长约4.47%至10.79%,TechWeb
1507,2019-07-13,科创板上市委23日进行“第16审” 传音控股、晶丰明源将上会,证券日报
1508,2019-07-12,传音控股、晶丰明源科创板首发申请7月23日上会,e公司
1509,2019-07-12,科创板上市委：传音控股、晶丰明源首发申请7月23日上会,Wind
1510,2019-07-12,每经小强快讯：《深圳传音控股股份有限公司首次公开发行股票并在科创板上市审核中心意见落实函》之回复报告,每日经济新闻
1511,2019-07-12,科创板拟上市企业传音控股披露招股书上会稿,新浪
1512,2019-07-10,西南证券：传音控股增长明显 但面临四大风险,资本邦
1513,2019-06-22,打开传音的黑盒,微信
1514,2019-06-17,每经小强快讯：传音控股科创版第三次问询函会计师回复 问询,每日经济新闻
1515,2019-06-13,大浪淘沙见真金—科创板TMT行业2020中报总结深度解析专题【安信诸海滨团队】,诸海滨科新先声
1516,2019-06-12,阅文借道传音手机进军非洲市场,北京商报
1517,2019-06-11,阅文集团联手“非洲手机之王” 股价飙升近8%,中证网
1518,2019-06-11,阅文集团与传音控股战略合作 共同开发非洲在线阅读市场,e公司
1519,2019-06-10,传音控股：科创板稀缺消费股标的 占据非洲手机市场半壁江山,第一财经
1520,2019-06-10,小米市净率一度低于联想集团！雷军如何打赢翻身仗？,面包财经
1521,2019-06-05,继续探索重新上市路径 创智5面临“手机出海”冲击寻求5G机遇,e公司
1522,2019-06-04,“非洲之王”传音控股回复二轮问询：研发占比与小米旗鼓相当 问询,腾讯网
1523,2019-05-29,中信建投 | 一文看懂科创板受理112家企业,中信建投证券研究
1524,2019-05-29,9家科创板申报公司有进展：传音控股等二回上交所问询 问询,资本邦
1525,2019-05-29,传音控股研发投入不足3% 被上交所多次追问是否符合科创板定位 问询,资本邦
1526,2019-05-29,三家科创板申报企业回复问询 核心技术及合规性受关注 问询,中证报
1527,2019-05-28,传音控股回复上交所二轮问询：相比竞争对手存在三大优势 问询,TechWeb
1528,2019-05-28,科创板拟上市企业传音控股回复二轮问询,e公司
1529,2019-05-10,宁波容百遭遇六十问，全程高能！,上海东方期货
1530,2019-05-09,传音控股功能机销量营收倒挂 22亿销售费为研发投入3倍,长江商报
1531,2019-05-07,科创板百家企业全扫描 木瓜移动研发占比“掉队”,北京商报
1532,2019-05-07,传音控股回复问询：强调本土经销优势 不怕华为、小米抢市场 问询,TechWeb
1533,2019-05-06,如果把100家科创公司拉一个群 他们会聊什么？(图),中财网
1534,2019-05-06,上交所62问传音控股 重点关注科创属性,北京商报网
1535,2019-05-06,传音控股回复上交所问询：华为、小米进入非洲和印度市场对公司影响较小 问询,中证网
1536,2019-05-06,传音控股回复科创板问询 是否具持续创新能力被关注,北京商报网
1537,2019-05-05,12家粤企闯关科创板 科创性不足或成拦路虎,时代周报
1538,2019-04-26,深圳科创板受理企业扫描：制造业基因造就工匠型企业,证券时报
1539,2019-04-25,科创板大阅兵：实探深圳闯关企业,证券时报网
1540,2019-04-25,传音控股：隐形互联网巨头等待收获期,挖贝网
1541,2019-04-23,12家粤企闯关科创板 科创性不足或成拦路虎,时代周报
1542,2019-04-22,销售费用远超研发投入 传音控股申报科创板底气不足,证券日报
1543,2019-04-19,信息科技：通信业科创板通信系列之二 传音控股,和讯
1544,2019-04-18,科创板受理企业问询问题公布在即，81家企业全扫描,券商中国
1545,2019-04-16,借壳失败科创板卷土重来 传音会是下一个波导？ 并购重组异常,投资时报
1546,2019-04-16,折戟IPO 晶丰明源带病再战科创板,时代周报
1547,2019-04-13,在非洲，这家手机企业改变了人们对中国产品的成见,参考消息
1548,2019-04-10,科创板拟上市公司交控科技、传音控股获上交所问询,e公司
1549,2019-04-10,科创板风云 | “非洲之王”传音控股：如何靠66元手机横扫非洲？,凤凰网
1550,2019-04-09,传音控股闯关科创板 技术创新能力或成软肋,中国经济网
1551,2019-04-08,【中金电子与通信】科创板研究（三）：晶丰明源、乐鑫、传音、国盾量子、鸿泉物联,乐平科技视角
1552,2019-04-04,传音控股研发费占营收比不足4% 核心产品“百元机”还能红多久？ 盈利能力下降,中国网
1553,2019-04-04,“非洲手机之王”传音即将登陆科创板 经营模式很有特点!,号外财经网
1554,2019-04-03,拿下非洲，困于印度？“全球第四大手机商”传音控股还能靠功能机走多远,华夏时报
1555,2019-04-03,科创板系列·八：传音控股,电子后花园
1556,2019-04-03,传音控股闯科创板：一台手机挣5元 售后质保费3.7元,新浪
1557,2019-04-03,A股折戟后再闯科创板 做“百元机”的传音控股如何证明“科创”？ IPO融资异常,投资者网
1558,2019-04-02,曹中铭：科创板须对不符合定位的企业说“不”,每日经济新闻
1559,2019-04-02,传音控股——非洲手机市场龙头，聚焦新兴市场结构升级,全景网
1560,2019-04-02,"""非洲之王""欲登科创板 均价179元的传音手机了解一下",新浪
1561,2019-04-01,传音招股书曝光:去年卖出1.24亿台手机 营收226亿,IT之家
1562,2019-04-01,解盘：百股涨停，工业大麻、南北船、核电、燃料电池逞强,Wind
1563,2019-04-01,科创板影子股扩容至60只，这13只直接或子公司持有才货真价实,券商中国
1564,2019-04-01,【国君电子科创研究】传音控股：深耕新兴市场，造就手机界非洲之王,小葱看电子
1565,2019-04-01,科创板加速推进 科前生物等获首轮问询,北京商报
1566,2019-04-01,科创板迎制造企业上市受理大潮 “非洲手机之王”再闯关,证券日报
1567,2019-03-31,【科创板探营】年销手机1.24亿部！“非洲之王”传音控股冲刺科创板获受理,中证报
1568,2019-03-31,周末要闻2019年3月31日星期日,Wind
1569,2019-03-30,陆家嘴财经早餐2019年3月30日星期六,Wind
1570,2019-03-30,传音控股冲刺科创板 是“非洲手机王”也是“全球功能机王”,每日经济新闻
1571,2019-03-29,晚间要闻2019年3月29日星期五,Wind
1572,2019-03-29,传音控股申报科创板获受理 “非洲之王”手机均价约175元 毛利率竟超过小米,e公司
1573,2019-03-29,科创板受理企业透析｜传音控股：非洲手机之王出货量全球第四,澎湃新闻
1574,2019-03-29,借壳上市被否后传音转战科创板 手机占非洲市场半壁江山 并购重组异常,新京报
1575,2019-03-29,每经小强快讯：进军科创板深圳传音控股股份有限公司申请已获上交所受理,每日经济新闻
1576,2019-03-29,第四批科创板名单落地，9家企业科创板上市申请获受理,Wind
1577,2019-03-28,第二批新增8家 北京迎首家科创板受理企业,新京报
1578,2019-03-27,IPO或借壳折戟公司改道科创板，业内称审核不会放松,Wind
1579,2019-03-27,三类企业拟“改道”冲刺科创板,中证报
1580,2019-03-25,"科创板基金在等""出生证"" 现在就想投资怎么安排？",网易
1581,2019-03-24,各地企业冲刺科创板官方：严标准稳起步,中国经营网
1582,2019-03-23,“非洲之王”传音控股闯关科创板,中国经营报
1583,2019-03-22,存量“科创”主题基金了解下，提前上车的机会！,Wind
1584,2019-03-22,首批科创板企业或于今晚出炉！新三板企业热情高涨，独角兽企业略显犹豫,Wind
1585,2019-03-22,科创板上市委、咨询委名单公示 今日预披露IPO名单,中国经济网
